sample_idx,min_ade,min_fde,best_ade_k,best_fde_k,conf_ade,conf_fde,conf_k,conf_prob
1383,0.11540225893259048,0.3349803388118744,1,1,0.11540225893259048,0.3349803388118744,1,0.9997469782829285
2236,0.12154433876276016,0.20944084227085114,1,1,0.12154433876276016,0.20944084227085114,1,0.9950719475746155
2527,0.20169688761234283,0.16172052919864655,1,1,0.20169688761234283,0.16172052919864655,1,0.958339273929596
1039,0.1615837663412094,0.330129474401474,1,1,0.1615837663412094,0.330129474401474,1,0.9348977208137512
3297,1.247796893119812,2.1943585872650146,1,4,1.3445543050765991,2.1943585872650146,4,0.5729283094406128
3264,0.9051663279533386,0.796479344367981,1,1,0.9051663279533386,0.796479344367981,1,0.4573645293712616
848,0.020612863823771477,0.007640190422534943,1,1,0.020612863823771477,0.007640190422534943,1,0.9995589852333069
1504,0.14929883182048798,0.13141241669654846,1,1,0.14929883182048798,0.13141241669654846,1,0.9997599720954895
2091,0.13036465644836426,0.17773617804050446,1,1,0.13036465644836426,0.17773617804050446,1,0.9996935129165649
3220,0.03526971861720085,0.06300833821296692,1,1,0.03526971861720085,0.06300833821296692,1,0.9967343807220459
1403,0.06969740241765976,0.1304887980222702,1,1,0.06969740241765976,0.1304887980222702,1,0.9940416216850281
2000,0.23909902572631836,0.28210848569869995,1,1,0.23909902572631836,0.28210848569869995,1,0.9969536066055298
3029,0.3336354196071625,0.9246390461921692,2,2,0.3336354196071625,0.9246390461921692,2,0.6029029488563538
3008,0.06177711486816406,0.06380456686019897,1,1,0.06177711486816406,0.06380456686019897,1,0.9926161766052246
3250,0.023929139599204063,0.075896255671978,1,1,0.023929139599204063,0.075896255671978,1,0.9928007125854492
1942,0.29037389159202576,0.2372826188802719,1,1,0.29037389159202576,0.2372826188802719,1,0.5367377400398254
1518,0.2138395458459854,0.3407042920589447,1,1,0.2138395458459854,0.3407042920589447,1,0.9997660517692566
1214,0.04660502076148987,0.03602774813771248,1,1,0.04660502076148987,0.03602774813771248,1,0.9997262358665466
1633,0.05065625533461571,0.07933966815471649,1,1,0.05065625533461571,0.07933966815471649,1,0.9998210072517395
2198,0.10550323128700256,0.3235969543457031,1,1,0.10550323128700256,0.3235969543457031,1,0.9352613687515259
490,0.17641808092594147,0.4279656708240509,1,1,0.17641808092594147,0.4279656708240509,1,0.993339478969574
146,0.1634991317987442,0.2599298059940338,1,1,0.1634991317987442,0.2599298059940338,1,0.9997583031654358
2402,0.09039705246686935,0.07427128404378891,1,1,0.09039705246686935,0.07427128404378891,1,0.9988378882408142
1341,0.15563645958900452,0.1371566206216812,1,1,0.15563645958900452,0.1371566206216812,1,0.9996967315673828
1307,0.020660659298300743,0.02868896909058094,1,1,0.020660659298300743,0.02868896909058094,1,0.9997814297676086
2583,0.10925886034965515,0.20043626427650452,1,1,0.10925886034965515,0.20043626427650452,1,0.9994981288909912
3274,2.0191471576690674,4.05143404006958,5,5,2.0191471576690674,4.05143404006958,5,0.7380024790763855
1204,0.05315272882580757,0.031920064240694046,1,1,0.05315272882580757,0.031920064240694046,1,0.9998295307159424
1595,0.08477144688367844,0.09412499517202377,1,1,0.08477144688367844,0.09412499517202377,1,0.9990070462226868
2672,0.11428117007017136,0.08619923144578934,1,1,0.11428117007017136,0.08619923144578934,1,0.9939516186714172
481,0.046888936311006546,0.1333644837141037,1,1,0.046888936311006546,0.1333644837141037,1,0.9989091157913208
1350,0.06151561811566353,0.07797514647245407,1,1,0.06151561811566353,0.07797514647245407,1,0.9997790455818176
424,0.13399873673915863,0.466975599527359,1,1,0.13399873673915863,0.466975599527359,1,0.8456107974052429
1624,0.15759892761707306,0.1545695662498474,1,1,0.15759892761707306,0.1545695662498474,1,0.9997573494911194
2058,0.05186504125595093,0.06106781214475632,1,1,0.05186504125595093,0.06106781214475632,1,0.992558479309082
1353,0.28350016474723816,0.39129719138145447,1,1,0.28350016474723816,0.39129719138145447,1,0.9978129863739014
2718,0.03326256573200226,0.04822855815291405,1,1,0.03326256573200226,0.04822855815291405,1,0.9997023940086365
2442,0.1696600466966629,0.257372111082077,1,1,0.1696600466966629,0.257372111082077,1,0.976079523563385
3210,0.2017572671175003,0.22250209748744965,1,1,0.2017572671175003,0.22250209748744965,1,0.9858351349830627
2441,0.3595718443393707,0.36836180090904236,1,1,0.3595718443393707,0.36836180090904236,1,0.9907523393630981
2581,0.12855951488018036,0.1847059726715088,1,1,0.12855951488018036,0.1847059726715088,1,0.9992664456367493
3428,0.17109446227550507,0.3955078721046448,1,1,0.17109446227550507,0.3955078721046448,1,0.9461206197738647
2929,0.5860796570777893,1.3954088687896729,1,1,0.5860796570777893,1.3954088687896729,1,0.8559584617614746
2333,0.02422112412750721,0.025378307327628136,1,1,0.02422112412750721,0.025378307327628136,1,0.9997935891151428
1893,1.7725123167037964,1.1241564750671387,5,5,1.7725123167037964,1.1241564750671387,5,0.9759446382522583
2486,0.038970913738012314,0.0452224537730217,1,1,0.038970913738012314,0.0452224537730217,1,0.980478823184967
2034,0.048608120530843735,0.005794876255095005,1,1,0.048608120530843735,0.005794876255095005,1,0.9322187900543213
859,0.04718083515763283,0.11388745903968811,1,1,0.04718083515763283,0.11388745903968811,1,0.9997422099113464
3346,0.10818634182214737,0.20304475724697113,1,1,0.10818634182214737,0.20304475724697113,1,0.9966005682945251
3441,0.23321036994457245,0.6598063707351685,1,1,0.23321036994457245,0.6598063707351685,1,0.9466553926467896
1096,0.06977846473455429,0.05901611968874931,1,1,0.06977846473455429,0.05901611968874931,1,0.9997941851615906
2371,0.14153125882148743,0.10352256894111633,1,1,0.14153125882148743,0.10352256894111633,1,0.9997774958610535
0,0.14316974580287933,0.25383156538009644,1,1,0.14316974580287933,0.25383156538009644,1,0.9971265196800232
582,0.049571048468351364,0.09256032109260559,1,1,0.049571048468351364,0.09256032109260559,1,0.9998056292533875
2826,0.6530070304870605,0.8854028582572937,0,0,0.6530070304870605,0.8854028582572937,0,0.6660979986190796
667,0.5471712946891785,1.3383781909942627,2,2,0.5471712946891785,1.3383781909942627,2,0.5255185961723328
1240,0.1134360209107399,0.21493804454803467,1,1,0.1134360209107399,0.21493804454803467,1,0.9997323155403137
2378,0.05266599357128143,0.05709658935666084,1,1,0.05266599357128143,0.05709658935666084,1,0.9992125034332275
624,0.016398921608924866,0.023924781009554863,1,1,0.016398921608924866,0.023924781009554863,1,0.9958440661430359
1500,0.07636422663927078,0.052901141345500946,1,1,0.07636422663927078,0.052901141345500946,1,0.9997492432594299
3123,8.21073055267334,17.4910831451416,5,5,8.21073055267334,17.4910831451416,5,0.9100881218910217
1507,0.187428817152977,0.3215315639972687,1,1,0.187428817152977,0.3215315639972687,1,0.9997525811195374
141,0.18804329633712769,0.30467337369918823,1,1,0.18804329633712769,0.30467337369918823,1,0.999776303768158
990,0.09235256910324097,0.22824305295944214,1,1,0.09235256910324097,0.22824305295944214,1,0.9823054075241089
2033,0.05455261841416359,0.02020951919257641,1,1,0.05455261841416359,0.02020951919257641,1,0.9031067490577698
1679,0.18852393329143524,0.3361193537712097,1,1,0.18852393329143524,0.3361193537712097,1,0.9656956791877747
1770,3.5809452533721924,7.838394641876221,3,5,5.675347805023193,13.526715278625488,0,0.5071703195571899
968,0.23595841228961945,0.5917797088623047,1,1,0.23595841228961945,0.5917797088623047,1,0.9583753943443298
3036,0.491169810295105,1.6766635179519653,2,2,0.491169810295105,1.6766635179519653,2,0.739714503288269
2012,0.2783958613872528,0.4982939660549164,1,1,0.2783958613872528,0.4982939660549164,1,0.9950234889984131
2457,0.15707196295261383,0.19675061106681824,1,1,0.15707196295261383,0.19675061106681824,1,0.9994422793388367
3407,2.5222558975219727,5.135432720184326,5,5,2.5222558975219727,5.135432720184326,5,0.8240644931793213
2572,0.03992006555199623,0.031304020434617996,1,1,0.03992006555199623,0.031304020434617996,1,0.9995179176330566
131,0.04447345808148384,0.07268991321325302,1,1,0.04447345808148384,0.07268991321325302,1,0.9945955872535706
1160,0.0549066998064518,0.04411551356315613,1,1,0.0549066998064518,0.04411551356315613,1,0.9997952580451965
444,0.032672397792339325,0.016799582168459892,1,1,0.032672397792339325,0.016799582168459892,1,0.9997344613075256
612,1.0418651103973389,0.7521316409111023,1,1,1.0418651103973389,0.7521316409111023,1,0.6073623895645142
2090,0.13325946033000946,0.04563258960843086,1,1,0.13325946033000946,0.04563258960843086,1,0.9997451901435852
1265,0.05209683999419212,0.02835831232368946,1,1,0.05209683999419212,0.02835831232368946,1,0.9997779726982117
2595,0.07916150987148285,0.04404251649975777,1,1,0.07916150987148285,0.04404251649975777,1,0.9675270915031433
2021,0.055958960205316544,0.13907524943351746,1,1,0.055958960205316544,0.13907524943351746,1,0.9995408058166504
1475,0.0840350016951561,0.11614939570426941,1,1,0.0840350016951561,0.11614939570426941,1,0.9994020462036133
82,0.056447744369506836,0.10345486551523209,1,1,0.056447744369506836,0.10345486551523209,1,0.9997560381889343
905,0.07140172272920609,0.12149761617183685,1,1,0.07140172272920609,0.12149761617183685,1,0.9949470162391663
1441,0.046255212277173996,0.018932845443487167,1,1,0.046255212277173996,0.018932845443487167,1,0.9996960163116455
440,0.09681487828493118,0.12252592295408249,1,1,0.09681487828493118,0.12252592295408249,1,0.9997774958610535
1434,0.06516954302787781,0.09007599949836731,1,1,0.06516954302787781,0.09007599949836731,1,0.9996654987335205
2532,0.07172679901123047,0.1360509693622589,1,1,0.07172679901123047,0.1360509693622589,1,0.9942880272865295
2673,0.40098997950553894,0.44941526651382446,1,1,0.40098997950553894,0.44941526651382446,1,0.9984092116355896
1099,0.0551997609436512,0.06265156716108322,1,1,0.0551997609436512,0.06265156716108322,1,0.9997856020927429
962,0.09610741585493088,0.24530728161334991,1,1,0.09610741585493088,0.24530728161334991,1,0.8661361336708069
703,1.3256405591964722,1.1245418787002563,3,3,8.11535930633545,16.622488021850586,1,0.5233407616615295
762,0.026011241599917412,0.027876872569322586,1,1,0.026011241599917412,0.027876872569322586,1,0.991472065448761
770,0.025829285383224487,0.027940763160586357,1,1,0.025829285383224487,0.027940763160586357,1,0.9914851784706116
3311,1.962751865386963,4.745969295501709,5,5,1.962751865386963,4.745969295501709,5,0.7548142075538635
594,0.0741514265537262,0.11021917313337326,1,1,0.0741514265537262,0.11021917313337326,1,0.9996185302734375
943,0.45941582322120667,1.0269371271133423,5,5,0.45941582322120667,1.0269371271133423,5,0.8827288746833801
2114,0.09429693967103958,0.15286274254322052,1,1,0.09429693967103958,0.15286274254322052,1,0.9989952445030212
3458,0.41721272468566895,0.38378313183784485,1,1,0.41721272468566895,0.38378313183784485,1,0.9061474204063416
1883,5.679967403411865,8.605292320251465,2,2,10.233628273010254,26.10529327392578,3,0.34880301356315613
26,0.17303435504436493,0.13466674089431763,1,1,0.17303435504436493,0.13466674089431763,1,0.9991557598114014
2760,0.060645055025815964,0.17958006262779236,1,1,0.060645055025815964,0.17958006262779236,1,0.9997138381004333
2681,0.14254219830036163,0.09507377445697784,1,1,0.14254219830036163,0.09507377445697784,1,0.9963471293449402
2246,0.06185661256313324,0.05879177898168564,1,1,0.06185661256313324,0.05879177898168564,1,0.9997138381004333
2725,0.030971892178058624,0.07211264967918396,1,1,0.030971892178058624,0.07211264967918396,1,0.9996975660324097
387,2.1463234424591064,4.872572898864746,2,2,2.4695870876312256,5.800246715545654,4,0.36535510420799255
128,0.03686567768454552,0.05962106212973595,1,1,0.03686567768454552,0.05962106212973595,1,0.9960683584213257
1208,0.06967242807149887,0.062399256974458694,1,1,0.06967242807149887,0.062399256974458694,1,0.9998430013656616
1739,0.03579971194267273,0.04946546629071236,1,1,0.03579971194267273,0.04946546629071236,1,0.9997466206550598
1971,0.49710753560066223,0.6606797575950623,5,5,0.49710753560066223,0.6606797575950623,5,0.986603856086731
2498,0.3214893043041229,0.16625861823558807,1,1,0.3214893043041229,0.16625861823558807,1,0.9996904134750366
2979,0.09056717157363892,0.06821461021900177,1,1,0.09056717157363892,0.06821461021900177,1,0.9929454922676086
588,0.11909183859825134,0.23658667504787445,1,1,0.11909183859825134,0.23658667504787445,1,0.9994722008705139
3406,3.5193731784820557,7.584713459014893,5,5,3.5193731784820557,7.584713459014893,5,0.4357106387615204
1336,0.13255494832992554,0.15896089375019073,1,1,0.13255494832992554,0.15896089375019073,1,0.9996269941329956
2116,0.17310978472232819,0.23583658039569855,1,1,0.17310978472232819,0.23583658039569855,1,0.9997206330299377
1799,0.02441927045583725,0.05369105935096741,1,1,0.02441927045583725,0.05369105935096741,1,0.9997944235801697
835,0.020612863823771477,0.007640190422534943,1,1,0.020612863823771477,0.007640190422534943,1,0.9995589852333069
237,0.8286059498786926,2.2748160362243652,2,2,0.8286059498786926,2.2748160362243652,2,0.8123982548713684
593,0.057967718690633774,0.014445931650698185,1,1,0.057967718690633774,0.014445931650698185,1,0.999738872051239
2990,0.15635262429714203,0.03296816349029541,1,1,0.15635262429714203,0.03296816349029541,1,0.9938310384750366
3271,0.5830476880073547,1.059173345565796,5,5,0.5830476880073547,1.059173345565796,5,0.7317654490470886
1850,0.6646282076835632,1.3679070472717285,5,5,0.6646282076835632,1.3679070472717285,5,0.9777801632881165
2831,0.19649739563465118,0.24170738458633423,1,1,0.19649739563465118,0.24170738458633423,1,0.9996963739395142
881,0.08446979522705078,0.12420464307069778,1,1,0.08446979522705078,0.12420464307069778,1,0.9997735619544983
244,1.0022982358932495,2.1072793006896973,4,4,5.3859124183654785,11.824639320373535,2,0.38149064779281616
3255,0.08016117662191391,0.09434507042169571,1,1,0.08016117662191391,0.09434507042169571,1,0.9996917247772217
3410,2.712491273880005,5.537346839904785,5,5,2.712491273880005,5.537346839904785,5,0.5138862729072571
2938,0.4238409698009491,0.6050282716751099,1,1,11.899563789367676,25.71192741394043,3,0.5103445053100586
68,0.09123397618532181,0.18616260588169098,1,1,0.09123397618532181,0.18616260588169098,1,0.9997556805610657
1278,0.0421837754547596,0.026529842987656593,1,1,0.0421837754547596,0.026529842987656593,1,0.9998281002044678
901,1.8144651651382446,4.2120256423950195,4,4,4.112863063812256,10.187077522277832,3,0.5625059604644775
1154,0.05558766424655914,0.043020572513341904,1,1,0.05558766424655914,0.043020572513341904,1,0.9998072981834412
3010,0.0569198876619339,0.0743325799703598,1,1,0.0569198876619339,0.0743325799703598,1,0.992033064365387
2423,0.224836066365242,0.320437490940094,1,1,0.224836066365242,0.320437490940094,1,0.9991251826286316
376,0.03790007904171944,0.07574392110109329,1,1,0.03790007904171944,0.07574392110109329,1,0.999758780002594
