sample_idx,min_ade,min_fde,best_ade_k,best_fde_k,conf_ade,conf_fde,conf_k,conf_prob
3347,0.10571838170289993,0.22755643725395203,0,0,0.10571838170289993,0.22755643725395203,0,0.9807164072990417
1257,0.13595996797084808,0.06690365821123123,1,1,0.2014450877904892,0.21986384689807892,0,0.7936738729476929
842,0.02439088560640812,0.007266895845532417,5,5,0.02439088560640812,0.007266895845532417,5,0.9983847141265869
1894,5.459022045135498,8.206744194030762,3,3,5.459022045135498,8.206744194030762,3,0.9135176539421082
2192,0.1656530499458313,0.39992693066596985,5,5,0.37532520294189453,0.43107447028160095,0,0.9695694446563721
317,0.02829376608133316,0.04213499650359154,0,0,0.02829376608133316,0.04213499650359154,0,0.996992826461792
1255,0.1837952584028244,0.20917725563049316,0,0,0.1837952584028244,0.20917725563049316,0,0.9681573510169983
3007,0.04608676955103874,0.1076086163520813,0,0,0.04608676955103874,0.1076086163520813,0,0.9964483976364136
3162,0.052821505814790726,0.09332065284252167,0,0,0.052821505814790726,0.09332065284252167,0,0.9939718842506409
1605,0.06804118305444717,0.11642255634069443,0,0,0.06804118305444717,0.11642255634069443,0,0.9952124357223511
3059,0.06617719680070877,0.1304158717393875,0,0,0.06617719680070877,0.1304158717393875,0,0.9965543746948242
3196,0.0300289336591959,0.006854994688183069,0,0,0.0300289336591959,0.006854994688183069,0,0.9977510571479797
553,0.15469178557395935,0.16121575236320496,0,0,0.15469178557395935,0.16121575236320496,0,0.9546665549278259
1194,0.1569889485836029,0.17680969834327698,0,0,0.1569889485836029,0.17680969834327698,0,0.987351655960083
2803,0.07599010318517685,0.06101638451218605,0,0,0.07599010318517685,0.06101638451218605,0,0.7841810584068298
648,0.1227864995598793,0.16629143059253693,0,0,0.1227864995598793,0.16629143059253693,0,0.9926759600639343
2783,0.05873168632388115,0.04112806171178818,0,1,0.12402695417404175,0.04112806171178818,1,0.3470681607723236
255,1.597160816192627,4.565558910369873,4,4,1.597160816192627,4.565558910369873,4,0.7009533047676086
3122,4.563985347747803,10.980969429016113,3,3,4.563985347747803,10.980969429016113,3,0.8135126233100891
3172,0.03777630627155304,0.021093837916851044,0,0,0.03777630627155304,0.021093837916851044,0,0.9710837602615356
2204,0.0796249583363533,0.1607036292552948,0,0,0.0796249583363533,0.1607036292552948,0,0.5935267806053162
2196,0.1485687643289566,0.1994585245847702,1,1,0.1485687643289566,0.1994585245847702,1,0.970494270324707
3402,2.316664695739746,4.674861907958984,3,3,2.316664695739746,4.674861907958984,3,0.9186726808547974
2367,0.0939977690577507,0.09084025025367737,0,0,0.0939977690577507,0.09084025025367737,0,0.5787388682365417
1881,0.31589195132255554,0.3192633092403412,3,3,0.31589195132255554,0.3192633092403412,3,0.941277027130127
2130,0.11156445741653442,0.18711121380329132,0,0,0.11156445741653442,0.18711121380329132,0,0.9825406670570374
1855,0.38672688603401184,0.5269943475723267,3,3,0.38672688603401184,0.5269943475723267,3,0.9757859110832214
1465,0.07732575386762619,0.04495159536600113,0,0,0.07732575386762619,0.04495159536600113,0,0.991252601146698
2323,0.17250342667102814,0.40537798404693604,5,5,0.3783233165740967,0.48922860622406006,0,0.5599984526634216
2200,0.146636962890625,0.155840665102005,0,1,0.146636962890625,0.24245648086071014,0,0.5370340347290039
2158,0.17983753979206085,0.2350807785987854,0,0,0.17983753979206085,0.2350807785987854,0,0.9481674432754517
1328,0.1280054897069931,0.2158338725566864,1,1,0.44464099407196045,0.5613376498222351,2,0.5955581665039062
1950,0.031560756266117096,0.015060382895171642,0,0,0.031560756266117096,0.015060382895171642,0,0.9433953166007996
3102,0.338141530752182,0.5351563692092896,1,1,0.338141530752182,0.5351563692092896,1,0.5745128393173218
1552,0.0324724055826664,0.04119535908102989,0,0,0.0324724055826664,0.04119535908102989,0,0.9766606688499451
981,0.023043746128678322,0.039653751999139786,0,0,0.023043746128678322,0.039653751999139786,0,0.9681631326675415
1709,0.04622103273868561,0.03668280318379402,0,0,0.04622103273868561,0.03668280318379402,0,0.9918432831764221
2777,0.0792299136519432,0.028698276728391647,1,1,0.0792299136519432,0.028698276728391647,1,0.3506511449813843
72,0.1679738610982895,0.16567787528038025,0,1,0.1679738610982895,0.20836535096168518,0,0.9928469061851501
974,0.02768459916114807,0.05411965399980545,0,0,0.02768459916114807,0.05411965399980545,0,0.9501631855964661
2789,0.04707939922809601,0.06161409243941307,0,0,0.04707939922809601,0.06161409243941307,0,0.9317008852958679
1311,0.02903691492974758,0.03227275609970093,0,0,0.02903691492974758,0.03227275609970093,0,0.9958481788635254
627,0.061233699321746826,0.12383872270584106,0,0,0.061233699321746826,0.12383872270584106,0,0.9986374974250793
3439,0.09315558522939682,0.2378019541501999,0,0,0.09315558522939682,0.2378019541501999,0,0.5585993528366089
1940,0.09398537874221802,0.10611665993928909,0,0,0.09398537874221802,0.10611665993928909,0,0.8891397714614868
2641,0.14364701509475708,0.1893501877784729,0,0,0.14364701509475708,0.1893501877784729,0,0.9515677094459534
742,2.657715320587158,3.714092969894409,3,3,2.657715320587158,3.714092969894409,3,0.94240403175354
2391,0.014253594912588596,0.01289247814565897,0,0,0.014253594912588596,0.01289247814565897,0,0.951483964920044
466,0.13368085026741028,0.11250382661819458,0,1,0.13368085026741028,0.41605839133262634,0,0.9984952211380005
1462,0.24494440853595734,0.34225577116012573,0,0,0.24494440853595734,0.34225577116012573,0,0.9842877388000488
1349,0.025530321523547173,0.030179092660546303,0,0,0.025530321523547173,0.030179092660546303,0,0.6102874875068665
2445,0.17774827778339386,0.18711955845355988,0,1,0.17774827778339386,0.24113346636295319,0,0.5883459448814392
3088,1.5921120643615723,1.9126981496810913,1,1,14.809917449951172,33.31671142578125,3,0.8348449468612671
1146,0.0889303907752037,0.1011580303311348,0,0,0.0889303907752037,0.1011580303311348,0,0.997563362121582
2157,0.06460698693990707,0.14161115884780884,0,0,0.06460698693990707,0.14161115884780884,0,0.9921497106552124
2191,0.08869834989309311,0.13613155484199524,0,0,0.08869834989309311,0.13613155484199524,0,0.9932652711868286
654,0.14928221702575684,0.42332980036735535,0,0,0.14928221702575684,0.42332980036735535,0,0.9671276807785034
942,1.7048879861831665,1.7411820888519287,1,1,5.819284439086914,11.690189361572266,4,0.5329522490501404
524,0.21667848527431488,0.49264177680015564,1,1,0.27693888545036316,0.5230177044868469,0,0.7016332745552063
5,0.13699769973754883,0.5188395977020264,0,0,0.13699769973754883,0.5188395977020264,0,0.9980636239051819
2955,0.7346212267875671,2.1428439617156982,3,3,0.7346212267875671,2.1428439617156982,3,0.7909944653511047
2799,0.11984581500291824,0.15738549828529358,0,5,0.11984581500291824,0.16272805631160736,0,0.8354942798614502
1119,0.21496962010860443,0.3219738304615021,0,0,0.21496962010860443,0.3219738304615021,0,0.9968101382255554
3351,0.09442124515771866,0.11000538617372513,0,0,0.09442124515771866,0.11000538617372513,0,0.984529972076416
445,0.1626240760087967,0.06938133388757706,0,0,0.1626240760087967,0.06938133388757706,0,0.9986308217048645
534,0.04451385512948036,0.08941071480512619,0,0,0.04451385512948036,0.08941071480512619,0,0.9670947790145874
112,0.027921894565224648,0.04175623133778572,0,0,0.027921894565224648,0.04175623133778572,0,0.9969812035560608
2865,0.017612626776099205,0.013610019348561764,0,0,0.017612626776099205,0.013610019348561764,0,0.9545581340789795
1879,2.306675672531128,4.051986217498779,3,3,2.306675672531128,4.051986217498779,3,0.8755372166633606
2497,0.16402950882911682,0.17020846903324127,0,1,0.16402950882911682,0.3907281458377838,0,0.5490773916244507
2646,0.03728141263127327,0.05068536102771759,0,0,0.03728141263127327,0.05068536102771759,0,0.8532004356384277
992,1.818428635597229,2.596630334854126,3,3,1.818428635597229,2.596630334854126,3,0.9325518608093262
233,2.85577654838562,9.852910995483398,3,3,2.85577654838562,9.852910995483398,3,0.8603945970535278
2564,0.03856479749083519,0.062003035098314285,0,0,0.03856479749083519,0.062003035098314285,0,0.8586483597755432
3413,1.599286675453186,2.3484137058258057,3,3,1.599286675453186,2.3484137058258057,3,0.8133796453475952
3166,0.05643128231167793,0.15081027150154114,0,0,0.05643128231167793,0.15081027150154114,0,0.9902323484420776
305,0.02829376608133316,0.04213499650359154,0,0,0.02829376608133316,0.04213499650359154,0,0.996992826461792
267,0.02319171093404293,0.012000267393887043,0,0,0.02319171093404293,0.012000267393887043,0,0.9879260063171387
294,0.026520969346165657,0.04090948775410652,0,0,0.026520969346165657,0.04090948775410652,0,0.996829092502594
3159,0.10160885006189346,0.07773277163505554,0,0,0.10160885006189346,0.07773277163505554,0,0.99836665391922
2224,0.033215537667274475,0.029737859964370728,0,0,0.033215537667274475,0.029737859964370728,0,0.9446550607681274
1580,0.232973113656044,0.3205607533454895,0,0,0.232973113656044,0.3205607533454895,0,0.9975564479827881
3256,0.0578373558819294,0.10913195461034775,0,0,0.0578373558819294,0.10913195461034775,0,0.9922766089439392
2988,0.11618387699127197,0.03022194467484951,0,0,0.11618387699127197,0.03022194467484951,0,0.9985472559928894
3419,0.16106563806533813,0.2188922017812729,1,1,0.5713505744934082,0.6602821946144104,0,0.6654455661773682
2255,0.033793944865465164,0.0677756518125534,0,0,0.033793944865465164,0.0677756518125534,0,0.9997096657752991
1383,0.1185431182384491,0.196073979139328,0,5,0.1185431182384491,0.3259907364845276,0,0.9281797409057617
2236,0.08175621926784515,0.14265796542167664,0,0,0.08175621926784515,0.14265796542167664,0,0.8859835267066956
2527,0.1341625601053238,0.03405933454632759,5,1,0.1341625601053238,0.26301491260528564,5,0.451543390750885
1039,0.03614271059632301,0.05411198362708092,0,0,0.03614271059632301,0.05411198362708092,0,0.9950270056724548
3297,0.735335111618042,2.3648569583892822,1,1,1.6449564695358276,3.9715986251831055,5,0.3093935251235962
3264,0.41442355513572693,0.17590276896953583,1,1,0.993312656879425,1.047168254852295,0,0.7406799793243408
848,0.031926363706588745,0.016256723552942276,5,5,0.031926363706588745,0.016256723552942276,5,0.998422384262085
1504,0.15522973239421844,0.04805862531065941,0,0,0.15522973239421844,0.04805862531065941,0,0.9900839328765869
2091,0.12442535161972046,0.10909046232700348,0,0,0.12442535161972046,0.10909046232700348,0,0.5812692642211914
3220,0.029240496456623077,0.036905501037836075,0,0,0.029240496456623077,0.036905501037836075,0,0.9968166947364807
1403,0.07025126367807388,0.1223844587802887,0,1,0.07025126367807388,0.17290163040161133,0,0.9187334775924683
2000,0.15394096076488495,0.25246551632881165,1,0,0.2596062421798706,0.25246551632881165,0,0.9195159673690796
3029,0.6566874980926514,1.5018240213394165,3,3,6.035531997680664,9.044984817504883,5,0.34850630164146423
3008,0.053648676723241806,0.01501697488129139,0,0,0.053648676723241806,0.01501697488129139,0,0.9931334853172302
3250,0.05160946026444435,0.14289326965808868,0,0,0.05160946026444435,0.14289326965808868,0,0.9939779043197632
1942,0.03272539749741554,0.035654861479997635,0,0,0.03272539749741554,0.035654861479997635,0,0.9412678480148315
1518,0.21725232899188995,0.26888027787208557,0,0,0.21725232899188995,0.26888027787208557,0,0.9886842370033264
1214,0.04501419886946678,0.0719701275229454,0,1,0.04501419886946678,0.1558653861284256,0,0.9962847232818604
1633,0.04753736034035683,0.09677372127771378,0,0,0.04753736034035683,0.09677372127771378,0,0.9983409643173218
2198,0.09402474015951157,0.3127064108848572,0,1,0.09402474015951157,0.3152053654193878,0,0.5695697665214539
490,0.11582618951797485,0.293438583612442,0,0,0.11582618951797485,0.293438583612442,0,0.9266818761825562
146,0.07980439066886902,0.036728136241436005,0,0,0.07980439066886902,0.036728136241436005,0,0.9732939004898071
2402,0.07051483541727066,0.036230236291885376,0,0,0.07051483541727066,0.036230236291885376,0,0.9826212525367737
1341,0.10095713287591934,0.0486539825797081,0,0,0.10095713287591934,0.0486539825797081,0,0.9762000441551208
1307,0.019184911623597145,0.03375854343175888,0,0,0.019184911623597145,0.03375854343175888,0,0.9968622922897339
2583,0.11832315474748611,0.18217414617538452,0,0,0.11832315474748611,0.18217414617538452,0,0.9960705041885376
3274,1.9813154935836792,4.957463264465332,3,3,1.9813154935836792,4.957463264465332,3,0.6722253561019897
1204,0.06736855953931808,0.10198526084423065,0,0,0.06736855953931808,0.10198526084423065,0,0.997168242931366
1595,0.06803736090660095,0.22604124248027802,0,0,0.06803736090660095,0.22604124248027802,0,0.9935876131057739
2672,0.11348216980695724,0.3474174439907074,2,2,0.11348216980695724,0.3474174439907074,2,0.8010372519493103
481,0.03794032707810402,0.13949650526046753,0,0,0.03794032707810402,0.13949650526046753,0,0.9982705116271973
1350,0.0538700632750988,0.06037314981222153,0,0,0.1479879468679428,0.15179575979709625,2,0.531339168548584
424,0.068589948117733,0.20195062458515167,0,0,0.068589948117733,0.20195062458515167,0,0.6742708086967468
1624,0.15575158596038818,0.15023796260356903,0,0,0.15575158596038818,0.15023796260356903,0,0.9274677038192749
2058,0.02039409801363945,0.022512102499604225,0,0,0.02039409801363945,0.022512102499604225,0,0.9391295909881592
1353,0.2524169385433197,0.29685336351394653,0,0,0.2524169385433197,0.29685336351394653,0,0.9975830316543579
2718,0.01996305212378502,0.05438022315502167,0,0,0.01996305212378502,0.05438022315502167,0,0.9996395111083984
2442,0.23309266567230225,0.30742621421813965,0,0,0.23309266567230225,0.30742621421813965,0,0.4493378698825836
3210,0.19426392018795013,0.18135467171669006,0,0,0.19426392018795013,0.18135467171669006,0,0.991703987121582
2441,0.25945600867271423,0.30396273732185364,5,5,0.3620091676712036,0.37181776762008667,0,0.7264246344566345
2581,0.11328915506601334,0.14765222370624542,0,0,0.11328915506601334,0.14765222370624542,0,0.9905237555503845
3428,0.07453230768442154,0.185950368642807,0,0,0.07453230768442154,0.185950368642807,0,0.8059702515602112
2929,0.35583388805389404,0.34110280871391296,2,2,0.35583388805389404,0.34110280871391296,2,0.27714574337005615
2333,0.02403785102069378,0.025988053530454636,0,0,0.02403785102069378,0.025988053530454636,0,0.9956457018852234
1893,3.8175458908081055,3.9330368041992188,3,3,3.8175458908081055,3.9330368041992188,3,0.9868742823600769
2486,0.02577575482428074,0.05318437144160271,0,0,0.02577575482428074,0.05318437144160271,0,0.7144648432731628
2034,0.028619257733225822,0.03139546886086464,0,0,0.028619257733225822,0.03139546886086464,0,0.6825767159461975
859,0.04885610565543175,0.09689449518918991,0,0,0.04885610565543175,0.09689449518918991,0,0.9975858926773071
3346,0.0841057226061821,0.19302061200141907,0,0,0.0841057226061821,0.19302061200141907,0,0.9863560199737549
3441,0.04757104814052582,0.08584848791360855,0,0,0.04757104814052582,0.08584848791360855,0,0.8757742643356323
1096,0.05882776901125908,0.039527494460344315,0,0,0.05882776901125908,0.039527494460344315,0,0.9924865961074829
2371,0.11258099228143692,0.08619017899036407,0,0,0.11258099228143692,0.08619017899036407,0,0.6414725184440613
0,0.15527181327342987,0.2891840636730194,0,0,0.15527181327342987,0.2891840636730194,0,0.9980104565620422
582,0.11849562078714371,0.1909528225660324,0,0,0.11849562078714371,0.1909528225660324,0,0.9890368580818176
2826,1.4011107683181763,2.1347343921661377,3,3,1.4011107683181763,2.1347343921661377,3,0.7601290345191956
667,0.26160547137260437,0.37260448932647705,4,4,0.26160547137260437,0.37260448932647705,4,0.7883070111274719
1240,0.05071789026260376,0.07123363018035889,0,0,0.05071789026260376,0.07123363018035889,0,0.9821274876594543
2378,0.09889158606529236,0.12269596010446548,0,5,0.09889158606529236,0.17378899455070496,0,0.8582741022109985
624,0.032238394021987915,0.03245394676923752,0,0,0.032238394021987915,0.03245394676923752,0,0.9945058226585388
1500,0.07358912378549576,0.059548065066337585,0,0,0.07358912378549576,0.059548065066337585,0,0.9986959099769592
3123,5.920173645019531,12.493348121643066,3,3,5.920173645019531,12.493348121643066,3,0.8041543960571289
1507,0.21468378603458405,0.41551053524017334,0,0,0.21468378603458405,0.41551053524017334,0,0.9909868836402893
141,0.09635154157876968,0.09354668110609055,0,0,0.09635154157876968,0.09354668110609055,0,0.979781985282898
990,0.023043746128678322,0.039653751999139786,0,0,0.023043746128678322,0.039653751999139786,0,0.9681631326675415
2033,0.031429532915353775,0.04501093551516533,0,0,0.031429532915353775,0.04501093551516533,0,0.8274577856063843
1679,0.2522237300872803,0.37522414326667786,1,2,0.5282013416290283,0.639182448387146,0,0.9333754181861877
1770,2.893112897872925,8.228012084960938,3,3,2.893112897872925,8.228012084960938,3,0.6460158824920654
968,0.04467001557350159,0.11316054314374924,0,0,0.04467001557350159,0.11316054314374924,0,0.8357049226760864
3036,2.1413309574127197,5.928953170776367,4,4,2.1413309574127197,5.928953170776367,4,0.9122461676597595
2012,0.14958058297634125,0.19272182881832123,1,1,0.303789883852005,0.5442465543746948,0,0.9422380924224854
2457,0.1169903501868248,0.14657367765903473,0,0,0.1169903501868248,0.14657367765903473,0,0.8645076155662537
3407,2.179858922958374,4.582859516143799,3,3,2.179858922958374,4.582859516143799,3,0.7492695450782776
2572,0.044197067618370056,0.020754901692271233,0,0,0.044197067618370056,0.020754901692271233,0,0.8936713337898254
131,0.019296830520033836,0.03616896644234657,0,0,0.019296830520033836,0.03616896644234657,0,0.9962402582168579
1160,0.04782037436962128,0.06869335472583771,0,0,0.04782037436962128,0.06869335472583771,0,0.9959266185760498
444,0.04409360513091087,0.04945683479309082,0,0,0.04409360513091087,0.04945683479309082,0,0.9989029169082642
612,1.218614935874939,1.3164870738983154,1,1,1.2563753128051758,4.414195537567139,5,0.5259276032447815
2090,0.15246029198169708,0.2061004638671875,5,5,0.15246029198169708,0.2061004638671875,5,0.7272555828094482
1265,0.11332935839891434,0.11214831471443176,0,0,0.11332935839891434,0.11214831471443176,0,0.8177411556243896
2595,0.0806044340133667,0.061702482402324677,0,0,0.0806044340133667,0.061702482402324677,0,0.7167044281959534
2021,0.12090464681386948,0.2808265686035156,5,5,0.23299777507781982,0.34199827909469604,0,0.6277186870574951
1475,0.0765504390001297,0.10773799568414688,0,0,0.0765504390001297,0.10773799568414688,0,0.9923388957977295
82,0.07650773227214813,0.10196733474731445,0,0,0.07650773227214813,0.10196733474731445,0,0.9882137775421143
905,0.024950623512268066,0.02968786656856537,0,0,0.024950623512268066,0.02968786656856537,0,0.9912437200546265
1441,0.07065850496292114,0.08781655132770538,0,0,0.07065850496292114,0.08781655132770538,0,0.9784325361251831
440,0.11087656021118164,0.1500099152326584,0,0,0.11087656021118164,0.1500099152326584,0,0.9988018274307251
1434,0.04023763909935951,0.05673803761601448,0,0,0.04023763909935951,0.05673803761601448,0,0.9845393300056458
2532,0.09288344532251358,0.18703694641590118,0,0,0.09288344532251358,0.18703694641590118,0,0.9358112215995789
2673,0.14591480791568756,0.0388505682349205,2,2,0.14591480791568756,0.0388505682349205,2,0.7948090434074402
1099,0.06529567390680313,0.10594693571329117,0,0,0.06529567390680313,0.10594693571329117,0,0.9966519474983215
962,0.0327371247112751,0.03381393477320671,0,0,0.0327371247112751,0.03381393477320671,0,0.994053304195404
703,1.2485271692276,2.0203518867492676,3,3,7.812173366546631,16.76013946533203,0,0.9012612700462341
762,0.017065025866031647,0.028962668031454086,0,0,0.017065025866031647,0.028962668031454086,0,0.9854527115821838
770,0.017197221517562866,0.029010320082306862,0,0,0.017197221517562866,0.029010320082306862,0,0.9855220317840576
3311,1.433921456336975,2.3791937828063965,3,3,1.433921456336975,2.3791937828063965,3,0.9153106808662415
594,0.07709284126758575,0.06950939446687698,0,0,0.07709284126758575,0.06950939446687698,0,0.9639186263084412
943,1.223655104637146,3.172712564468384,3,3,1.223655104637146,3.172712564468384,3,0.8100413084030151
2114,0.11612316966056824,0.19730104506015778,1,1,0.11612316966056824,0.19730104506015778,1,0.9781158566474915
3458,0.24951249361038208,0.5296211242675781,1,1,0.24951249361038208,0.5296211242675781,1,0.46040841937065125
1883,8.392191886901855,17.468355178833008,4,4,13.400535583496094,27.488502502441406,1,0.29893749952316284
26,0.18002928793430328,0.15588654577732086,0,0,0.18002928793430328,0.15588654577732086,0,0.99715256690979
2760,0.11618006229400635,0.2665371894836426,5,0,0.20369009673595428,0.2665371894836426,0,0.528667151927948
2681,0.08186454325914383,0.11771245300769806,2,2,0.08186454325914383,0.11771245300769806,2,0.7514845728874207
2246,0.03401045873761177,0.0657309889793396,0,0,0.03401045873761177,0.0657309889793396,0,0.9997126460075378
2725,0.03006936050951481,0.08877420425415039,0,0,0.03006936050951481,0.08877420425415039,0,0.9996505975723267
387,1.2745082378387451,3.6223528385162354,4,4,8.593711853027344,21.325366973876953,3,0.45233243703842163
128,0.026786210015416145,0.04155895486474037,0,0,0.026786210015416145,0.04155895486474037,0,0.9968937635421753
1208,0.08150099962949753,0.08269869536161423,0,0,0.08150099962949753,0.08269869536161423,0,0.9972524046897888
1739,0.04810333624482155,0.06598847359418869,0,0,0.04810333624482155,0.06598847359418869,0,0.9987221360206604
1971,1.444158673286438,2.2504966259002686,3,3,1.444158673286438,2.2504966259002686,3,0.9939520955085754
2498,0.2608046233654022,0.1800675243139267,1,0,0.3640534579753876,0.1800675243139267,0,0.6179161667823792
2979,0.09743691235780716,0.060339249670505524,0,0,0.09743691235780716,0.060339249670505524,0,0.9985311031341553
588,0.03787783160805702,0.05340595170855522,0,0,0.03787783160805702,0.05340595170855522,0,0.5919158458709717
3406,2.4647791385650635,5.415364742279053,3,3,2.4647791385650635,5.415364742279053,3,0.8754538297653198
1336,0.1212993636727333,0.2317192256450653,0,0,0.1212993636727333,0.2317192256450653,0,0.9887746572494507
2116,0.11880972236394882,0.2172776758670807,0,0,0.11880972236394882,0.2172776758670807,0,0.9966304898262024
1799,0.026285745203495026,0.035175222903490067,0,1,0.026285745203495026,0.061802614480257034,0,0.9985867738723755
835,0.031926363706588745,0.016256723552942276,5,5,0.031926363706588745,0.016256723552942276,5,0.998422384262085
237,1.9581422805786133,4.60532283782959,4,4,1.9581422805786133,4.60532283782959,4,0.7118799686431885
593,0.05880018696188927,0.10839234292507172,0,0,0.05880018696188927,0.10839234292507172,0,0.9899594187736511
2990,0.18276341259479523,0.09808352589607239,0,0,0.18276341259479523,0.09808352589607239,0,0.9984771609306335
3271,0.6852174401283264,0.26578977704048157,3,3,0.6852174401283264,0.26578977704048157,3,0.8463289737701416
1850,1.8969262838363647,3.1258232593536377,3,3,1.8969262838363647,3.1258232593536377,3,0.990125298500061
2831,0.08750767260789871,0.047080688178539276,5,5,0.22520136833190918,0.26473912596702576,0,0.8390211462974548
881,0.024412857368588448,0.027394510805606842,0,0,0.024412857368588448,0.027394510805606842,0,0.9757722616195679
244,2.281008243560791,3.4375579357147217,4,4,2.281008243560791,3.4375579357147217,4,0.4978087544441223
3255,0.08478989452123642,0.1378811001777649,0,0,0.08478989452123642,0.1378811001777649,0,0.9907519817352295
3410,2.426729917526245,5.239809989929199,3,3,2.426729917526245,5.239809989929199,3,0.8770836591720581
2938,0.8144108653068542,0.7960954308509827,2,0,0.8150739073753357,0.7960954308509827,0,0.841082751750946
68,0.09514866024255753,0.1889660805463791,0,0,0.09514866024255753,0.1889660805463791,0,0.9953605532646179
1278,0.0463484488427639,0.047143831849098206,0,0,0.0463484488427639,0.047143831849098206,0,0.9584303498268127
901,2.504429340362549,6.035197734832764,4,4,2.504429340362549,6.035197734832764,4,0.7226366400718689
1154,0.040272247046232224,0.052650656551122665,0,0,0.040272247046232224,0.052650656551122665,0,0.9980169534683228
3010,0.05724933743476868,0.07664640247821808,0,0,0.05724933743476868,0.07664640247821808,0,0.9954310655593872
2423,0.11684461683034897,0.19980093836784363,1,1,0.11684461683034897,0.19980093836784363,1,0.7411069869995117
376,0.03894694522023201,0.04570566490292549,0,0,0.03894694522023201,0.04570566490292549,0,0.996073842048645
2761,0.11848292499780655,0.12533651292324066,5,5,0.16792415082454681,0.17787569761276245,0,0.7134445309638977
