sample_idx,min_ade,min_fde,best_ade_k,best_fde_k,conf_ade,conf_fde,conf_k,conf_prob
1297,0.8066162467002869,1.1047950983047485,1,1,0.8066162467002869,1.1047950983047485,1,0.8631329536437988
3347,0.10630591958761215,0.2224739044904709,4,4,0.10630591958761215,0.2224739044904709,4,0.9936903715133667
1257,0.14026467502117157,0.125403493642807,4,5,0.14026467502117157,0.17431360483169556,4,0.9643630981445312
842,0.03165266662836075,0.02073477953672409,5,5,0.03165266662836075,0.02073477953672409,5,0.999769389629364
1894,1.7110443115234375,2.231951951980591,1,1,1.7110443115234375,2.231951951980591,1,0.9547166228294373
2192,0.3054952919483185,0.289876252412796,5,5,0.46650734543800354,0.5537555813789368,4,0.739454448223114
317,0.03338504955172539,0.00954719539731741,4,4,0.03338504955172539,0.00954719539731741,4,0.9978777170181274
1255,0.0693199411034584,0.15544499456882477,5,5,0.0693199411034584,0.15544499456882477,5,0.788277804851532
3007,0.02975224144756794,0.08074335008859634,4,4,0.02975224144756794,0.08074335008859634,4,0.9462195038795471
3162,0.047461554408073425,0.0432034395635128,4,4,0.047461554408073425,0.0432034395635128,4,0.9976180195808411
1605,0.025602707639336586,0.006567481439560652,4,4,0.025602707639336586,0.006567481439560652,4,0.9988031387329102
3059,0.08169624209403992,0.14472827315330505,4,4,0.08169624209403992,0.14472827315330505,4,0.5119543671607971
3196,0.016348926350474358,0.017549069598317146,4,4,0.016348926350474358,0.017549069598317146,4,0.9944772124290466
553,0.14371120929718018,0.16123031079769135,4,4,0.14371120929718018,0.16123031079769135,4,0.9495662450790405
1194,0.11968085914850235,0.13238020241260529,4,4,0.11968085914850235,0.13238020241260529,4,0.9849998950958252
2803,0.07637127488851547,0.007330906577408314,4,4,0.07637127488851547,0.007330906577408314,4,0.6864356398582458
648,0.13425692915916443,0.22143715620040894,4,4,0.13425692915916443,0.22143715620040894,4,0.9524097442626953
2783,0.07991261035203934,0.04959786310791969,4,4,0.07991261035203934,0.04959786310791969,4,0.6669105887413025
255,0.3308347761631012,0.6656153798103333,3,3,3.8234522342681885,8.038861274719238,0,0.4337711036205292
3122,2.4997243881225586,7.198819637298584,1,1,2.4997243881225586,7.198819637298584,1,0.9004479050636292
3172,0.038367170840501785,0.030807659029960632,4,4,0.038367170840501785,0.030807659029960632,4,0.9596812129020691
2204,0.12329819798469543,0.08261466026306152,4,5,0.12329819798469543,0.19136302173137665,4,0.9419586658477783
2196,0.15996243059635162,0.12824979424476624,5,5,0.15996243059635162,0.12824979424476624,5,0.9440450668334961
3402,3.061018228530884,4.315392971038818,1,1,3.061018228530884,4.315392971038818,1,0.9015424251556396
2367,0.09737829118967056,0.08211079984903336,5,5,0.09737829118967056,0.08211079984903336,5,0.7592008709907532
1881,0.40242013335227966,0.9432061314582825,1,1,0.40242013335227966,0.9432061314582825,1,0.9313548803329468
2130,0.18896432220935822,0.32345274090766907,5,5,0.30725350975990295,0.47931405901908875,4,0.908821702003479
1855,0.29845717549324036,0.42239275574684143,1,1,0.29845717549324036,0.42239275574684143,1,0.9695423245429993
1465,0.09020549058914185,0.058986883610486984,4,4,0.09020549058914185,0.058986883610486984,4,0.8873264193534851
2323,0.15527687966823578,0.27421343326568604,5,5,0.3325348198413849,0.45762577652931213,4,0.6828773617744446
2200,0.15928299725055695,0.22153159976005554,4,4,0.15928299725055695,0.22153159976005554,4,0.8587260246276855
2158,0.184950590133667,0.2570599317550659,4,4,0.184950590133667,0.2570599317550659,4,0.8303399085998535
1328,0.17844009399414062,0.15542587637901306,4,5,0.48211976885795593,0.6328247785568237,0,0.5953201055526733
1950,0.08331295847892761,0.12398599833250046,4,4,0.08331295847892761,0.12398599833250046,4,0.8890289068222046
3102,0.4548684358596802,0.44687214493751526,5,5,0.4548684358596802,0.44687214493751526,5,0.6934615969657898
1552,0.02587013877928257,0.02915528230369091,4,4,0.02587013877928257,0.02915528230369091,4,0.910804033279419
981,0.06964980810880661,0.09452834725379944,4,4,0.06964980810880661,0.09452834725379944,4,0.9966431856155396
1709,0.047870833426713943,0.08156205713748932,4,4,0.047870833426713943,0.08156205713748932,4,0.9775168895721436
2777,0.05568407475948334,0.05063522979617119,4,4,0.05568407475948334,0.05063522979617119,4,0.7015373706817627
72,0.15427160263061523,0.20592272281646729,4,4,0.15427160263061523,0.20592272281646729,4,0.9993941783905029
974,0.06070077419281006,0.08242612332105637,4,4,0.06070077419281006,0.08242612332105637,4,0.995171844959259
2789,0.09115710109472275,0.15556907653808594,5,4,0.1350991576910019,0.15556907653808594,4,0.6928039789199829
1311,0.03994123265147209,0.05355677008628845,4,4,0.03994123265147209,0.05355677008628845,4,0.949325442314148
627,0.05684763193130493,0.08307904750108719,4,4,0.05684763193130493,0.08307904750108719,4,0.9822021126747131
3439,0.1403864175081253,0.32481589913368225,4,4,0.1403864175081253,0.32481589913368225,4,0.6536610722541809
1940,0.08767605572938919,0.10937393456697464,4,4,0.08767605572938919,0.10937393456697464,4,0.8701329231262207
2641,0.11963558942079544,0.22221890091896057,4,4,0.11963558942079544,0.22221890091896057,4,0.9922050833702087
742,2.0682828426361084,2.1076996326446533,1,1,2.0682828426361084,2.1076996326446533,1,0.9509330987930298
2391,0.025180315598845482,0.01628001034259796,4,4,0.025180315598845482,0.01628001034259796,4,0.9812528491020203
466,0.11710532754659653,0.2925121784210205,5,5,0.1410772055387497,0.4079842269420624,4,0.6795211434364319
1462,0.23210521042346954,0.33002689480781555,4,4,0.23210521042346954,0.33002689480781555,4,0.9943346977233887
1349,0.09654539078474045,0.1501322239637375,5,4,0.10267933458089828,0.1501322239637375,4,0.5199178457260132
2445,0.15288296341896057,0.19826938211917877,4,4,0.15288296341896057,0.19826938211917877,4,0.9069451689720154
3088,1.801841378211975,2.1779332160949707,3,3,14.523049354553223,33.962257385253906,1,0.7702949643135071
1146,0.11405360698699951,0.06921523809432983,4,4,0.11405360698699951,0.06921523809432983,4,0.9102515578269958
2157,0.07085353881120682,0.15393614768981934,4,4,0.07085353881120682,0.15393614768981934,4,0.7518937587738037
2191,0.12709544599056244,0.19839003682136536,5,4,0.15936888754367828,0.19839003682136536,4,0.6612783074378967
654,0.20835421979427338,0.6440391540527344,4,4,0.20835421979427338,0.6440391540527344,4,0.9940454959869385
942,1.3142362833023071,1.855547308921814,5,5,4.4612812995910645,7.8764166831970215,3,0.5144001245498657
524,0.22249186038970947,0.4442466199398041,4,4,0.22249186038970947,0.4442466199398041,4,0.9958914518356323
5,0.10421571135520935,0.27107131481170654,5,5,0.14042852818965912,0.5010586977005005,4,0.654731035232544
2955,1.2414463758468628,1.4651780128479004,1,1,1.2414463758468628,1.4651780128479004,1,0.8487289547920227
2799,0.12041029334068298,0.19087451696395874,5,5,0.1778004914522171,0.23361609876155853,4,0.7672052979469299
1119,0.19039444625377655,0.21016459167003632,4,4,0.19039444625377655,0.21016459167003632,4,0.9849774837493896
3351,0.10347070544958115,0.11917268484830856,4,4,0.10347070544958115,0.11917268484830856,4,0.9941097497940063
445,0.20350970327854156,0.13554762303829193,4,4,0.20350970327854156,0.13554762303829193,4,0.9644289612770081
534,0.05888550356030464,0.022579453885555267,4,4,0.05888550356030464,0.022579453885555267,4,0.9096439480781555
112,0.03208964690566063,0.007852277718484402,4,4,0.03208964690566063,0.007852277718484402,4,0.9977681636810303
2865,0.02418738417327404,0.010981093160808086,4,4,0.02418738417327404,0.010981093160808086,4,0.983285129070282
1879,1.1275256872177124,2.1549129486083984,1,1,1.1275256872177124,2.1549129486083984,1,0.9565984606742859
2497,0.19675278663635254,0.30062443017959595,5,5,0.19675278663635254,0.30062443017959595,5,0.503215491771698
2646,0.0732344314455986,0.008642108179628849,4,4,0.0732344314455986,0.008642108179628849,4,0.7492123246192932
992,1.3335505723953247,2.0999526977539062,1,1,1.3335505723953247,2.0999526977539062,1,0.9943428039550781
233,0.8357727527618408,1.3259656429290771,2,2,0.8357727527618408,1.3259656429290771,2,0.8355618119239807
2564,0.07906337827444077,0.103683240711689,4,5,0.07906337827444077,0.13374534249305725,4,0.758563220500946
3413,3.52252459526062,5.397994518280029,1,1,3.52252459526062,5.397994518280029,1,0.9764155745506287
3166,0.04442170262336731,0.05386459454894066,4,4,0.04442170262336731,0.05386459454894066,4,0.9979769587516785
305,0.03338504955172539,0.00954719539731741,4,4,0.03338504955172539,0.00954719539731741,4,0.9978777170181274
267,0.03570316359400749,0.03167062625288963,4,4,0.03570316359400749,0.03167062625288963,4,0.9972656965255737
294,0.034383323043584824,0.013821113854646683,4,4,0.034383323043584824,0.013821113854646683,4,0.9978877902030945
3159,0.13268780708312988,0.071140356361866,4,4,0.13268780708312988,0.071140356361866,4,0.9370672106742859
2224,0.04212745651602745,0.04884210228919983,4,4,0.04212745651602745,0.04884210228919983,4,0.9837095737457275
1580,0.17274393141269684,0.2920944392681122,4,4,0.17274393141269684,0.2920944392681122,4,0.977362334728241
3256,0.10444298386573792,0.02216320112347603,4,4,0.10444298386573792,0.02216320112347603,4,0.996659517288208
2988,0.09421983361244202,0.06393720954656601,4,4,0.09421983361244202,0.06393720954656601,4,0.9792025685310364
3419,0.2364094853401184,0.15396346151828766,5,5,0.5666653513908386,0.6817354559898376,4,0.7793076038360596
2255,0.036471981555223465,0.05213368684053421,4,4,0.036471981555223465,0.05213368684053421,4,0.9991798996925354
1383,0.12037765234708786,0.21257437765598297,4,5,0.12037765234708786,0.34794846177101135,4,0.8844909071922302
2236,0.12032399326562881,0.19221645593643188,4,4,0.12032399326562881,0.19221645593643188,4,0.9862598776817322
2527,0.13645070791244507,0.16965654492378235,5,5,0.13645070791244507,0.16965654492378235,5,0.5531308054924011
1039,0.041932184249162674,0.07533357292413712,4,4,0.041932184249162674,0.07533357292413712,4,0.9940028786659241
3297,0.8564834594726562,2.614819049835205,5,5,0.8564834594726562,2.614819049835205,5,0.458750456571579
3264,0.6461643576622009,1.0887091159820557,5,4,1.0262467861175537,1.0887091159820557,4,0.5242124199867249
848,0.0365913026034832,0.037185486406087875,5,5,0.0365913026034832,0.037185486406087875,5,0.999769389629364
1504,0.10052671283483505,0.06156116724014282,4,4,0.10052671283483505,0.06156116724014282,4,0.9849354028701782
2091,0.1197395995259285,0.09864780306816101,4,4,0.1197395995259285,0.09864780306816101,4,0.6170657873153687
3220,0.03811453655362129,0.03735612705349922,4,4,0.03811453655362129,0.03735612705349922,4,0.9933579564094543
1403,0.051227837800979614,0.15089674293994904,4,4,0.051227837800979614,0.15089674293994904,4,0.9781916737556458
2000,0.19508562982082367,0.13765233755111694,4,5,0.19508562982082367,0.22018833458423615,4,0.7149151563644409
3029,0.37126263976097107,0.5581747889518738,2,2,0.37126263976097107,0.5581747889518738,2,0.46264389157295227
3008,0.051482826471328735,0.03143776208162308,4,4,0.051482826471328735,0.03143776208162308,4,0.9595363140106201
3250,0.07013563066720963,0.1176581084728241,4,4,0.07013563066720963,0.1176581084728241,4,0.9989416003227234
1942,0.09712422639131546,0.1549043357372284,4,4,0.09712422639131546,0.1549043357372284,4,0.9208393692970276
1518,0.13901002705097198,0.2938925623893738,4,4,0.13901002705097198,0.2938925623893738,4,0.9917995929718018
1214,0.06018923595547676,0.050683099776506424,4,4,0.06018923595547676,0.050683099776506424,4,0.9988908171653748
1633,0.021893583238124847,0.05388732999563217,4,4,0.021893583238124847,0.05388732999563217,4,0.7364695072174072
2198,0.13362480700016022,0.2986048460006714,4,4,0.13362480700016022,0.2986048460006714,4,0.9275436401367188
490,0.13086219131946564,0.2967005968093872,4,4,0.13086219131946564,0.2967005968093872,4,0.995663583278656
146,0.0596129447221756,0.06859356164932251,4,4,0.0596129447221756,0.06859356164932251,4,0.7636184692382812
2402,0.09709567576646805,0.07463385909795761,4,4,0.09709567576646805,0.07463385909795761,4,0.8632238507270813
1341,0.10812214761972427,0.05019271746277809,4,4,0.10812214761972427,0.05019271746277809,4,0.8980976939201355
1307,0.026698188856244087,0.01501215249300003,4,4,0.026698188856244087,0.01501215249300003,4,0.971858561038971
2583,0.13111229240894318,0.18422941863536835,5,5,0.1359405368566513,0.19484873116016388,4,0.9016711115837097
3274,2.8820607662200928,6.170682430267334,1,1,8.26020336151123,21.116901397705078,2,0.6208928823471069
1204,0.06893660128116608,0.03623872995376587,4,4,0.06893660128116608,0.03623872995376587,4,0.9992207288742065
1595,0.07794038206338882,0.11759594082832336,4,4,0.07794038206338882,0.11759594082832336,4,0.9966193437576294
2672,0.26591944694519043,0.42266762256622314,4,4,0.26591944694519043,0.42266762256622314,4,0.9261659383773804
481,0.042719583958387375,0.1542867124080658,4,4,0.042719583958387375,0.1542867124080658,4,0.991259753704071
1350,0.09527481347322464,0.1690625101327896,4,4,0.15468786656856537,0.2979327440261841,5,0.5416064858436584
424,0.07735621184110641,0.2619142234325409,4,4,0.07735621184110641,0.2619142234325409,4,0.7103719711303711
1624,0.14106585085391998,0.11692338436841965,4,4,0.14106585085391998,0.11692338436841965,4,0.8547077775001526
2058,0.04392432048916817,0.03481074422597885,5,4,0.04469316080212593,0.03481074422597885,4,0.9736852645874023
1353,0.22086560726165771,0.29317373037338257,4,4,0.22086560726165771,0.29317373037338257,4,0.8402835726737976
2718,0.02969125099480152,0.08144295960664749,4,4,0.02969125099480152,0.08144295960664749,4,0.9991759657859802
2442,0.1068006232380867,0.20751309394836426,4,4,0.1068006232380867,0.20751309394836426,4,0.7678247094154358
3210,0.19609832763671875,0.2813780903816223,4,4,0.19609832763671875,0.2813780903816223,4,0.8502165675163269
2441,0.2536680996417999,0.2811601161956787,5,5,0.3619941174983978,0.34731006622314453,4,0.9562941193580627
2581,0.10335280746221542,0.058455418795347214,5,5,0.12571477890014648,0.14970959722995758,4,0.882950484752655
3428,0.037740062922239304,0.10010823607444763,4,4,0.037740062922239304,0.10010823607444763,4,0.8870604038238525
2929,0.43231436610221863,1.1253443956375122,4,4,0.43231436610221863,1.1253443956375122,4,0.5788565278053284
2333,0.020633777603507042,0.011662901379168034,4,4,0.020633777603507042,0.011662901379168034,4,0.9937090873718262
1893,3.308473587036133,2.577704668045044,1,1,3.308473587036133,2.577704668045044,1,0.985024094581604
2486,0.045886848121881485,0.057563360780477524,4,4,0.045886848121881485,0.057563360780477524,4,0.908722996711731
2034,0.052056264132261276,0.03691106289625168,4,4,0.052056264132261276,0.03691106289625168,4,0.9739547371864319
859,0.05904856324195862,0.09981227666139603,4,4,0.05904856324195862,0.09981227666139603,4,0.9980642199516296
3346,0.10577500611543655,0.23169675469398499,4,4,0.10577500611543655,0.23169675469398499,4,0.995374858379364
3441,0.07346371561288834,0.10361561924219131,4,4,0.07346371561288834,0.10361561924219131,4,0.9603540301322937
1096,0.06461293250322342,0.04754309728741646,4,4,0.06461293250322342,0.04754309728741646,4,0.9886437058448792
2371,0.11251413822174072,0.043665118515491486,5,5,0.11251413822174072,0.043665118515491486,5,0.8271264433860779
0,0.12312792986631393,0.08866675943136215,5,5,0.14951522648334503,0.2857632040977478,4,0.6458046436309814
582,0.07995935529470444,0.06552690267562866,4,4,0.07995935529470444,0.06552690267562866,4,0.8463550806045532
2826,0.7810130715370178,2.4835331439971924,2,2,0.7810130715370178,2.4835331439971924,2,0.6647816896438599
667,0.3439008295536041,0.57990562915802,2,2,0.3439008295536041,0.57990562915802,2,0.8316858410835266
1240,0.06118619069457054,0.07257194817066193,4,4,0.06118619069457054,0.07257194817066193,4,0.9165507555007935
2378,0.08052349835634232,0.07778124511241913,5,5,0.1308431476354599,0.22321657836437225,4,0.7598643898963928
624,0.03579770773649216,0.03447267413139343,4,4,0.03579770773649216,0.03447267413139343,4,0.9336879253387451
1500,0.06599529832601547,0.042568355798721313,4,4,0.06599529832601547,0.042568355798721313,4,0.9318830370903015
3123,4.483798503875732,10.420097351074219,1,1,4.483798503875732,10.420097351074219,1,0.9133493900299072
1507,0.2000361531972885,0.3612329065799713,4,5,0.2000361531972885,0.38197165727615356,4,0.9211171269416809
141,0.08190688490867615,0.09396377205848694,4,4,0.08190688490867615,0.09396377205848694,4,0.840901255607605
990,0.06964980810880661,0.09452834725379944,4,4,0.06964980810880661,0.09452834725379944,4,0.9966431856155396
2033,0.04419323801994324,0.058463506400585175,4,4,0.04419323801994324,0.058463506400585175,4,0.9819406270980835
1679,0.2886166274547577,0.35873207449913025,4,4,0.2886166274547577,0.35873207449913025,4,0.9396237134933472
1770,2.444540500640869,4.245768070220947,1,1,5.246201515197754,11.96103286743164,2,0.81483393907547
968,0.03370816260576248,0.03624740242958069,4,4,0.03370816260576248,0.03624740242958069,4,0.9837204217910767
3036,0.6287014484405518,2.3113772869110107,0,0,0.6287014484405518,2.3113772869110107,0,0.977145791053772
2012,0.2759270668029785,0.5104919075965881,4,4,0.2759270668029785,0.5104919075965881,4,0.9831297993659973
2457,0.07905285805463791,0.0854058638215065,4,4,0.07905285805463791,0.0854058638215065,4,0.7793841361999512
3407,1.5079355239868164,3.3084235191345215,1,1,1.5079355239868164,3.3084235191345215,1,0.8176524639129639
2572,0.0829700231552124,0.06026735156774521,4,5,0.0829700231552124,0.08573796600103378,4,0.8300525546073914
131,0.043563928455114365,0.04489996284246445,4,4,0.043563928455114365,0.04489996284246445,4,0.9978741407394409
1160,0.035092249512672424,0.02383824810385704,4,4,0.035092249512672424,0.02383824810385704,4,0.9233425855636597
444,0.10576439648866653,0.17851924896240234,4,4,0.10576439648866653,0.17851924896240234,4,0.857220470905304
612,0.6779276728630066,1.162842869758606,5,4,8.223637580871582,20.522050857543945,0,0.4611257016658783
2090,0.14454449713230133,0.04016944393515587,5,5,0.14454449713230133,0.04016944393515587,5,0.6711441278457642
1265,0.059879545122385025,0.05569139122962952,4,5,0.059879545122385025,0.06687842309474945,4,0.9655672907829285
2595,0.09540791064500809,0.09860605746507645,4,4,0.09540791064500809,0.09860605746507645,4,0.9086953997612
2021,0.08580797910690308,0.2102321982383728,5,5,0.25743556022644043,0.3683457672595978,4,0.6069068908691406
1475,0.07063647359609604,0.058294761925935745,4,4,0.07063647359609604,0.058294761925935745,4,0.9544220566749573
82,0.08414033055305481,0.10784713178873062,4,4,0.08414033055305481,0.10784713178873062,4,0.9993098974227905
905,0.027993129566311836,0.04647368937730789,4,4,0.027993129566311836,0.04647368937730789,4,0.9956663846969604
1441,0.06436563283205032,0.08035910129547119,4,4,0.06436563283205032,0.08035910129547119,4,0.9030728936195374
440,0.11553310602903366,0.021960986778140068,4,5,0.11553310602903366,0.18444448709487915,4,0.9505768418312073
1434,0.029009871184825897,0.04703034460544586,4,4,0.029009871184825897,0.04703034460544586,4,0.9099397659301758
2532,0.09165745973587036,0.16043490171432495,4,4,0.09165745973587036,0.16043490171432495,4,0.9814404249191284
2673,0.3136323392391205,0.3636327385902405,4,4,0.3136323392391205,0.3636327385902405,4,0.8939056396484375
1099,0.07408054172992706,0.058314248919487,4,5,0.07408054172992706,0.10120508819818497,4,0.9814791679382324
962,0.04886895418167114,0.09053591638803482,4,4,0.04886895418167114,0.09053591638803482,4,0.9810077548027039
703,1.133121132850647,2.5407769680023193,2,2,7.813676834106445,16.78014373779297,4,0.780951976776123
762,0.07934769243001938,0.09765613079071045,4,4,0.07934769243001938,0.09765613079071045,4,0.9977248311042786
770,0.07890049368143082,0.09802940487861633,4,4,0.07890049368143082,0.09802940487861633,4,0.9977266192436218
3311,2.714190721511841,4.181787014007568,1,1,2.714190721511841,4.181787014007568,1,0.9722253084182739
594,0.07974952459335327,0.03557015210390091,4,4,0.07974952459335327,0.03557015210390091,4,0.9912238121032715
943,0.5224989652633667,1.4437750577926636,1,1,0.5224989652633667,1.4437750577926636,1,0.8297629356384277
2114,0.08073250204324722,0.12337848544120789,5,5,0.08073250204324722,0.12337848544120789,5,0.6309890151023865
3458,0.1799917370080948,0.326485812664032,5,5,0.5394977927207947,0.5303762555122375,4,0.6476491689682007
1883,6.063573360443115,10.820192337036133,0,0,14.933125495910645,29.962852478027344,4,0.3142574429512024
26,0.1489696353673935,0.12682640552520752,5,4,0.21578647196292877,0.12682640552520752,4,0.5174638032913208
2760,0.12209009379148483,0.1802804172039032,4,4,0.12209009379148483,0.1802804172039032,4,0.7320024967193604
2681,0.21320049464702606,0.19762617349624634,4,4,0.21320049464702606,0.19762617349624634,4,0.9682451486587524
2246,0.03288533166050911,0.05202650651335716,4,4,0.03288533166050911,0.05202650651335716,4,0.9991833567619324
2725,0.04196999594569206,0.10607822984457016,4,4,0.04196999594569206,0.10607822984457016,4,0.9991445541381836
387,1.104087471961975,3.120720624923706,3,3,15.134297370910645,34.07011413574219,1,0.7910009026527405
128,0.03397006914019585,0.013454596512019634,4,4,0.03397006914019585,0.013454596512019634,4,0.997867226600647
1208,0.0651927962899208,0.05205132067203522,4,4,0.0651927962899208,0.05205132067203522,4,0.9995943903923035
1739,0.036744389683008194,0.04615461453795433,4,4,0.036744389683008194,0.04615461453795433,4,0.9972633123397827
1971,0.8387284874916077,1.291390061378479,1,1,0.8387284874916077,1.291390061378479,1,0.9935067892074585
2498,0.20400474965572357,0.137796550989151,5,5,0.35632768273353577,0.19468380510807037,4,0.573360025882721
2979,0.08153057843446732,0.0846681296825409,4,4,0.08153057843446732,0.0846681296825409,4,0.9811409711837769
588,0.102325439453125,0.16137060523033142,4,4,0.102325439453125,0.16137060523033142,4,0.9870765805244446
3406,2.6371192932128906,4.940688610076904,1,1,2.6371192932128906,4.940688610076904,1,0.7287840247154236
1336,0.11275423318147659,0.0508795790374279,4,5,0.11275423318147659,0.21325834095478058,4,0.911696195602417
2116,0.05764739587903023,0.10536939650774002,5,5,0.19723141193389893,0.30969613790512085,4,0.7427454590797424
1799,0.0418088398873806,0.03003336302936077,4,4,0.0418088398873806,0.03003336302936077,4,0.999214768409729
835,0.0365913026034832,0.037185486406087875,5,5,0.0365913026034832,0.037185486406087875,5,0.999769389629364
237,0.8346541523933411,1.6881792545318604,0,0,3.568291425704956,7.495351314544678,3,0.4205385744571686
593,0.06549455970525742,0.07437965273857117,4,4,0.06549455970525742,0.07437965273857117,4,0.957121729850769
2990,0.1718713641166687,0.08033633977174759,4,5,0.1718713641166687,0.0895499438047409,4,0.9748973846435547
3271,0.8469871878623962,1.6286884546279907,1,1,0.8469871878623962,1.6286884546279907,1,0.7821372151374817
1850,0.6985974907875061,1.6687548160552979,1,1,0.6985974907875061,1.6687548160552979,1,0.9658615589141846
2831,0.13654638826847076,0.2260318398475647,5,5,0.30025577545166016,0.35957807302474976,4,0.5940572619438171
881,0.043715208768844604,0.07545308768749237,4,4,0.043715208768844604,0.07545308768749237,4,0.9942315816879272
244,1.5847829580307007,4.053194999694824,3,3,3.745406150817871,6.999739646911621,0,0.5780642628669739
3255,0.08570984750986099,0.07167328149080276,4,4,0.08570984750986099,0.07167328149080276,4,0.9943529367446899
3410,2.461995840072632,3.451439142227173,1,1,2.461995840072632,3.451439142227173,1,0.8743072152137756
2938,0.2841719090938568,0.3101743757724762,4,4,0.2841719090938568,0.3101743757724762,4,0.620452344417572
68,0.06736607104539871,0.16668635606765747,4,4,0.06736607104539871,0.16668635606765747,4,0.9993189573287964
1278,0.03783898428082466,0.024756118655204773,4,4,0.03783898428082466,0.024756118655204773,4,0.9017170667648315
901,2.4935922622680664,5.8737592697143555,3,3,3.6677942276000977,9.74055004119873,2,0.31225162744522095
1154,0.04053368419408798,0.006960011553019285,4,4,0.04053368419408798,0.006960011553019285,4,0.9406054019927979
3010,0.05459879711270332,0.05625190958380699,4,4,0.05459879711270332,0.05625190958380699,4,0.9835214614868164
2423,0.1489768624305725,0.08881258964538574,4,4,0.1489768624305725,0.08881258964538574,4,0.8744874000549316
376,0.0340019166469574,0.03454477712512016,4,4,0.0340019166469574,0.03454477712512016,4,0.8742260336875916
2761,0.14320793747901917,0.11511217057704926,4,5,0.14320793747901917,0.12296728789806366,4,0.7096439599990845
