sample_idx,min_ade,min_fde,best_ade_k,best_fde_k,conf_ade,conf_fde,conf_k,conf_prob
1784,0.023201949894428253,0.012965700589120388,1,1,0.023201949894428253,0.012965700589120388,1,0.9969879984855652
2677,0.20635981857776642,0.19174319505691528,5,5,0.38122645020484924,0.42671456933021545,1,0.571779191493988
1506,0.12958209216594696,0.07039251923561096,1,5,0.12958209216594696,0.23170343041419983,1,0.7534179091453552
2596,0.11890576034784317,0.1686299592256546,1,1,0.11890576034784317,0.1686299592256546,1,0.799750804901123
486,0.06461138278245926,0.08463228493928909,1,5,0.06461138278245926,0.21758607029914856,1,0.955622673034668
1297,0.5096555948257446,1.147950530052185,3,3,0.5096555948257446,1.147950530052185,3,0.8738954663276672
3347,0.10122405737638474,0.2822955548763275,1,1,0.10122405737638474,0.2822955548763275,1,0.9970346689224243
1257,0.15234266221523285,0.15906620025634766,1,1,0.15234266221523285,0.15906620025634766,1,0.9901694655418396
842,0.03860723599791527,0.09952117502689362,1,1,0.03860723599791527,0.09952117502689362,1,0.9974080920219421
1894,1.6947234869003296,1.8759033679962158,3,3,1.6947234869003296,1.8759033679962158,3,0.9848006963729858
2192,0.28974226117134094,0.2730027139186859,5,5,0.28974226117134094,0.2730027139186859,5,0.5014432668685913
317,0.024251451715826988,0.04982585832476616,1,1,0.024251451715826988,0.04982585832476616,1,0.9612889289855957
1255,0.06786362081766129,0.04828113690018654,5,5,0.06786362081766129,0.04828113690018654,5,0.5527381896972656
3007,0.028629248961806297,0.09630874544382095,1,1,0.028629248961806297,0.09630874544382095,1,0.8050327897071838
3162,0.0409482903778553,0.0486791618168354,1,1,0.0409482903778553,0.0486791618168354,1,0.9751389026641846
1605,0.03596102073788643,0.08690487593412399,1,1,0.03596102073788643,0.08690487593412399,1,0.9864630103111267
3059,0.07443682849407196,0.057856131345033646,1,5,0.07443682849407196,0.15372222661972046,1,0.6224021315574646
3196,0.04616151377558708,0.09654567390680313,1,1,0.04616151377558708,0.09654567390680313,1,0.9967827796936035
553,0.1447962522506714,0.11068278551101685,1,1,0.1447962522506714,0.11068278551101685,1,0.5803999304771423
1194,0.15335819125175476,0.13298563659191132,1,1,0.15335819125175476,0.13298563659191132,1,0.89578777551651
2803,0.2526271641254425,0.2780599594116211,1,1,0.2526271641254425,0.2780599594116211,1,0.6775158643722534
648,0.16524752974510193,0.2681746780872345,1,1,0.16524752974510193,0.2681746780872345,1,0.8940242528915405
2783,0.07666940987110138,0.11984226852655411,1,1,0.07666940987110138,0.11984226852655411,1,0.6475051641464233
255,0.455828458070755,0.7178347110748291,3,3,3.6413686275482178,8.337555885314941,0,0.4699274003505707
3122,3.801602602005005,9.437966346740723,3,3,3.801602602005005,9.437966346740723,3,0.9103572368621826
3172,0.0355495847761631,0.059579137712717056,1,1,0.0355495847761631,0.059579137712717056,1,0.9205284118652344
2204,0.1710561066865921,0.3316870331764221,1,1,0.1710561066865921,0.3316870331764221,1,0.8639721274375916
2196,0.1613452434539795,0.3312266170978546,5,5,0.1613452434539795,0.3312266170978546,5,0.9960558414459229
3402,2.0337655544281006,4.491293430328369,3,3,2.0337655544281006,4.491293430328369,3,0.9495168328285217
2367,0.11927265673875809,0.16128483414649963,1,5,0.16614747047424316,0.16128483414649963,5,0.5175759792327881
1881,0.6385905146598816,1.5470073223114014,3,3,0.6385905146598816,1.5470073223114014,3,0.9462792873382568
2130,0.05945708975195885,0.09444666653871536,5,5,0.24158912897109985,0.346172958612442,1,0.6325072646141052
1855,0.6002752184867859,1.2704353332519531,3,3,0.6002752184867859,1.2704353332519531,3,0.9860331416130066
1465,0.0735650286078453,0.10456744581460953,1,1,0.0735650286078453,0.10456744581460953,1,0.8474311828613281
2323,0.1698056310415268,0.40390539169311523,5,5,0.1698056310415268,0.40390539169311523,5,0.5233246684074402
2200,0.16051793098449707,0.21737810969352722,1,1,0.16051793098449707,0.21737810969352722,1,0.8036959767341614
2158,0.16338327527046204,0.18901222944259644,1,1,0.16338327527046204,0.18901222944259644,1,0.7660785913467407
1328,0.2893906831741333,0.21207134425640106,1,1,0.41647520661354065,0.6589265465736389,5,0.8604522943496704
1950,0.16213573515415192,0.23700642585754395,1,1,0.16213573515415192,0.23700642585754395,1,0.4946051836013794
3102,0.2138916254043579,0.08544836938381195,4,4,0.2138916254043579,0.08544836938381195,4,0.8324748277664185
1552,0.03578689321875572,0.040798794478178024,1,1,0.03578689321875572,0.040798794478178024,1,0.8210321664810181
981,0.029966838657855988,0.08904305845499039,1,1,0.029966838657855988,0.08904305845499039,1,0.8469187021255493
1709,0.024673117324709892,0.020288143306970596,1,1,0.024673117324709892,0.020288143306970596,1,0.7940931916236877
2777,0.05662156641483307,0.0504811629652977,1,1,0.05662156641483307,0.0504811629652977,1,0.6677002310752869
72,0.06280680000782013,0.05418854206800461,1,1,0.06280680000782013,0.05418854206800461,1,0.9925758838653564
974,0.03451501950621605,0.11596599221229553,1,1,0.03451501950621605,0.11596599221229553,1,0.8118305802345276
2789,0.09171687811613083,0.1129104271531105,1,1,0.09171687811613083,0.1129104271531105,1,0.7246655225753784
1311,0.019823655486106873,0.06392407417297363,1,1,0.019823655486106873,0.06392407417297363,1,0.8406652212142944
627,0.09216025471687317,0.15811461210250854,1,1,0.09216025471687317,0.15811461210250854,1,0.9133385419845581
3439,0.09860065579414368,0.2628309428691864,1,1,0.09860065579414368,0.2628309428691864,1,0.68023282289505
1940,0.04535233601927757,0.06458679586648941,1,1,0.04535233601927757,0.06458679586648941,1,0.8775301575660706
2641,0.11533110588788986,0.10247869789600372,1,1,0.11533110588788986,0.10247869789600372,1,0.7815453410148621
742,1.4816139936447144,1.6292256116867065,3,3,1.4816139936447144,1.6292256116867065,3,0.9002511501312256
2391,0.039753615856170654,0.08481619507074356,1,1,0.039753615856170654,0.08481619507074356,1,0.9840050935745239
466,0.13900719583034515,0.43354734778404236,1,1,0.13900719583034515,0.43354734778404236,1,0.9969438910484314
1462,0.24034340679645538,0.2967665493488312,1,1,0.24034340679645538,0.2967665493488312,1,0.8727181553840637
1349,0.06594007462263107,0.05047503486275673,1,1,0.06594007462263107,0.05047503486275673,1,0.6461600065231323
2445,0.15603424608707428,0.1699322760105133,1,1,0.15603424608707428,0.1699322760105133,1,0.6373856067657471
3088,1.1941161155700684,1.060600757598877,4,4,17.300582885742188,38.0175666809082,3,0.7149072289466858
1146,0.09257972240447998,0.12880834937095642,1,1,0.09257972240447998,0.12880834937095642,1,0.888955295085907
2157,0.06180298700928688,0.11264685541391373,1,1,0.06180298700928688,0.11264685541391373,1,0.5553067326545715
2191,0.04831874370574951,0.12246714532375336,5,5,0.04831874370574951,0.12246714532375336,5,0.5214217305183411
654,0.12425780296325684,0.3045695126056671,1,1,0.12425780296325684,0.3045695126056671,1,0.7697567939758301
942,1.4279289245605469,1.6047513484954834,4,4,2.521548271179199,2.6654298305511475,5,0.26234152913093567
524,0.12677283585071564,0.04869676008820534,5,5,0.2701195478439331,0.5167486071586609,1,0.8041790723800659
5,0.1389763206243515,0.432231605052948,1,5,0.1389763206243515,0.4789368808269501,1,0.7258350849151611
2955,0.6852114796638489,0.7949984073638916,3,3,0.6852114796638489,0.7949984073638916,3,0.8324795961380005
2799,0.11436301469802856,0.12947872281074524,1,1,0.11436301469802856,0.12947872281074524,1,0.7786608338356018
1119,0.1121831163764,0.14135925471782684,5,5,0.25447532534599304,0.30128005146980286,1,0.7913677096366882
3351,0.09703084081411362,0.16432608664035797,1,1,0.09703084081411362,0.16432608664035797,1,0.9970699548721313
445,0.21444351971149445,0.13714268803596497,1,1,0.21444351971149445,0.13714268803596497,1,0.8267606496810913
534,0.028212085366249084,0.054795295000076294,1,1,0.028212085366249084,0.054795295000076294,1,0.8540451526641846
112,0.02364995889365673,0.04873792082071304,1,1,0.02364995889365673,0.04873792082071304,1,0.9536181688308716
2865,0.039260730147361755,0.08389368653297424,1,1,0.039260730147361755,0.08389368653297424,1,0.9830514192581177
1879,1.2004637718200684,2.895965337753296,3,3,1.2004637718200684,2.895965337753296,3,0.8754115700721741
2497,0.19115404784679413,0.25877493619918823,1,5,0.2306888848543167,0.25877493619918823,5,0.57838374376297
2646,0.042779356241226196,0.1016579270362854,1,1,0.042779356241226196,0.1016579270362854,1,0.9510367512702942
992,1.939165472984314,2.7657010555267334,3,3,1.939165472984314,2.7657010555267334,3,0.9535791277885437
233,2.2131340503692627,8.854768753051758,3,3,10.895461082458496,22.59326934814453,2,0.49211904406547546
2564,0.09333310276269913,0.12674298882484436,1,5,0.09333310276269913,0.16126593947410583,1,0.7278069257736206
3413,3.7886884212493896,5.53611946105957,3,3,3.7886884212493896,5.53611946105957,3,0.9156173467636108
3166,0.035815369337797165,0.09004157781600952,1,1,0.035815369337797165,0.09004157781600952,1,0.9712609648704529
305,0.024251451715826988,0.04982585832476616,1,1,0.024251451715826988,0.04982585832476616,1,0.9612889289855957
267,0.058204080909490585,0.12638427317142487,1,1,0.058204080909490585,0.12638427317142487,1,0.9670990109443665
294,0.024187425151467323,0.048356734216213226,1,1,0.024187425151467323,0.048356734216213226,1,0.9582650065422058
3159,0.13893187046051025,0.03689098358154297,1,1,0.13893187046051025,0.03689098358154297,1,0.6066364049911499
2224,0.05172552540898323,0.12301918119192123,1,1,0.05172552540898323,0.12301918119192123,1,0.954982340335846
1580,0.1948063224554062,0.3124570846557617,1,1,0.1948063224554062,0.3124570846557617,1,0.980152428150177
3256,0.05035554990172386,0.10007236897945404,1,1,0.05035554990172386,0.10007236897945404,1,0.9978752136230469
2988,0.11613013595342636,0.10688529163599014,1,1,0.11613013595342636,0.10688529163599014,1,0.9320023059844971
3419,0.20286309719085693,0.24884068965911865,5,5,0.5865986347198486,0.6622331142425537,1,0.6613322496414185
2255,0.034084271639585495,0.08031777292490005,1,1,0.034084271639585495,0.08031777292490005,1,0.9965266585350037
1383,0.13927814364433289,0.13577210903167725,1,5,0.13927814364433289,0.4148932993412018,1,0.8235142827033997
2236,0.0618695504963398,0.11310599744319916,1,1,0.0618695504963398,0.11310599744319916,1,0.799510657787323
2527,0.09895262867212296,0.17894399166107178,5,5,0.09895262867212296,0.17894399166107178,5,0.5684843063354492
1039,0.025193778797984123,0.06271329522132874,1,1,0.025193778797984123,0.06271329522132874,1,0.6260166168212891
3297,0.8776775002479553,2.489722728729248,4,4,2.738637924194336,6.467353343963623,2,0.4598473608493805
3264,0.3702673017978668,0.3628960847854614,5,5,1.100350022315979,1.1987457275390625,1,0.6956144571304321
848,0.036545947194099426,0.09289303421974182,1,1,0.036545947194099426,0.09289303421974182,1,0.9972002506256104
1504,0.11080347746610641,0.1227312833070755,1,1,0.11080347746610641,0.1227312833070755,1,0.8155465126037598
2091,0.0859733447432518,0.06087445467710495,1,1,0.0859733447432518,0.06087445467710495,1,0.5646448135375977
3220,0.021367328241467476,0.05167367309331894,1,1,0.021367328241467476,0.05167367309331894,1,0.9703680872917175
1403,0.03861651569604874,0.04803561419248581,1,1,0.03861651569604874,0.04803561419248581,1,0.9702450633049011
2000,0.23594380915164948,0.23038874566555023,1,1,0.23594380915164948,0.23038874566555023,1,0.9629807472229004
3029,0.6159496903419495,1.1946313381195068,3,3,3.5041096210479736,10.584288597106934,0,0.41643258929252625
3008,0.05305050313472748,0.035464100539684296,1,1,0.05305050313472748,0.035464100539684296,1,0.8086854815483093
3250,0.04023485258221626,0.10454045981168747,1,1,0.04023485258221626,0.10454045981168747,1,0.9872816205024719
1942,0.14681975543498993,0.21305707097053528,1,1,0.14681975543498993,0.21305707097053528,1,0.5459068417549133
1518,0.165327250957489,0.21798843145370483,1,1,0.165327250957489,0.21798843145370483,1,0.8737553358078003
1214,0.0659518912434578,0.14368951320648193,1,1,0.20910024642944336,0.23994365334510803,5,0.6624719500541687
1633,0.04078162834048271,0.07779227197170258,1,1,0.04078162834048271,0.07779227197170258,1,0.9964775443077087
2198,0.16052842140197754,0.29045525193214417,1,1,0.16052842140197754,0.29045525193214417,1,0.8429226875305176
490,0.07594617456197739,0.14676551520824432,1,1,0.07594617456197739,0.14676551520824432,1,0.8246415853500366
146,0.08294681459665298,0.16515566408634186,1,1,0.5309953093528748,0.9962268471717834,5,0.600408136844635
2402,0.08445649594068527,0.06394799798727036,1,1,0.08445649594068527,0.06394799798727036,1,0.8333231210708618
1341,0.09633258730173111,0.07823111861944199,1,1,0.09633258730173111,0.07823111861944199,1,0.8252381086349487
1307,0.0190571416169405,0.04916483908891678,1,1,0.0190571416169405,0.04916483908891678,1,0.9079362154006958
2583,0.11758752912282944,0.2224857211112976,1,5,0.11758752912282944,0.22969728708267212,1,0.8460567593574524
3274,2.093853712081909,5.026095390319824,3,3,2.093853712081909,5.026095390319824,3,0.6470867395401001
1204,0.061337340623140335,0.08388246595859528,1,1,0.061337340623140335,0.08388246595859528,1,0.9847607016563416
1595,0.08327048271894455,0.16594906151294708,1,1,0.08327048271894455,0.16594906151294708,1,0.9322715401649475
2672,0.17594118416309357,0.19894832372665405,5,5,0.17594118416309357,0.19894832372665405,5,0.8940337896347046
481,0.04750823974609375,0.10056259483098984,1,1,0.04750823974609375,0.10056259483098984,1,0.9312062859535217
1350,0.03796699643135071,0.017782220616936684,1,1,0.03796699643135071,0.017782220616936684,1,0.5641005039215088
424,0.07424061745405197,0.19712816178798676,1,1,0.07424061745405197,0.19712816178798676,1,0.5129511952400208
1624,0.15976612269878387,0.17717356979846954,1,1,0.15976612269878387,0.17717356979846954,1,0.786357045173645
2058,0.03325072303414345,0.03577775880694389,1,1,0.03325072303414345,0.03577775880694389,1,0.929043710231781
1353,0.3076113760471344,0.44411370158195496,1,1,0.3076113760471344,0.44411370158195496,1,0.9865729808807373
2718,0.02549300156533718,0.05685918405652046,1,1,0.02549300156533718,0.05685918405652046,1,0.9963966012001038
2442,0.10775453597307205,0.17241613566875458,1,1,0.10775453597307205,0.17241613566875458,1,0.5621874928474426
3210,0.1440313309431076,0.17208003997802734,1,1,0.1440313309431076,0.17208003997802734,1,0.6443204283714294
2441,0.23914386332035065,0.2991589605808258,5,5,0.35449230670928955,0.3504294753074646,1,0.6366866230964661
2581,0.08323460817337036,0.17507682740688324,1,5,0.08323460817337036,0.17931702733039856,1,0.8105751276016235
3428,0.057381853461265564,0.1731230765581131,1,1,0.057381853461265564,0.1731230765581131,1,0.7618772983551025
2929,0.6575159430503845,1.4484837055206299,1,1,4.766915798187256,12.192858695983887,2,0.2964861989021301
2333,0.0466671921312809,0.08332697302103043,1,1,0.0466671921312809,0.08332697302103043,1,0.9667264223098755
1893,3.312617301940918,2.473095178604126,3,3,3.312617301940918,2.473095178604126,3,0.9956554174423218
2486,0.03153799846768379,0.06572318822145462,1,1,0.03153799846768379,0.06572318822145462,1,0.7848799228668213
2034,0.08114272356033325,0.14503593742847443,1,1,0.08114272356033325,0.14503593742847443,1,0.8862687349319458
859,0.036051347851753235,0.05078291893005371,1,1,0.036051347851753235,0.05078291893005371,1,0.9747587442398071
3346,0.08547362685203552,0.25922733545303345,1,1,0.08547362685203552,0.25922733545303345,1,0.9972634315490723
3441,0.06663557887077332,0.16838572919368744,1,1,0.06663557887077332,0.16838572919368744,1,0.5305684804916382
1096,0.07062505185604095,0.09424737840890884,1,1,0.07062505185604095,0.09424737840890884,1,0.9115045070648193
2371,0.09399202466011047,0.1122046709060669,1,1,0.09399202466011047,0.1122046709060669,1,0.5087193250656128
0,0.11942479759454727,0.18091051280498505,5,5,0.14679943025112152,0.24950820207595825,1,0.659393846988678
582,0.12808042764663696,0.12810733914375305,1,1,0.1654706746339798,0.24839021265506744,5,0.6627118587493896
2826,0.4024403989315033,0.34224340319633484,2,2,0.4024403989315033,0.34224340319633484,2,0.7019492387771606
667,0.3120388984680176,0.2819197177886963,0,0,0.3120388984680176,0.2819197177886963,0,0.8635603785514832
1240,0.07562482357025146,0.16149994730949402,1,1,0.07562482357025146,0.16149994730949402,1,0.6135150194168091
2378,0.09395097941160202,0.07384156435728073,1,5,0.09395097941160202,0.18311502039432526,1,0.7725415229797363
624,0.0269171129912138,0.0953855961561203,1,1,0.0269171129912138,0.0953855961561203,1,0.8327910900115967
1500,0.04727070406079292,0.10700375586748123,1,1,0.04727070406079292,0.10700375586748123,1,0.9784042239189148
3123,4.658866882324219,10.59179401397705,3,3,4.658866882324219,10.59179401397705,3,0.8614452481269836
1507,0.14175200462341309,0.35495343804359436,5,5,0.14175200462341309,0.35495343804359436,5,0.6108075976371765
141,0.10622594505548477,0.21964825689792633,1,1,0.5195834636688232,0.9706578850746155,5,0.5852550268173218
990,0.029966838657855988,0.08904305845499039,1,1,0.029966838657855988,0.08904305845499039,1,0.8469187021255493
2033,0.07755282521247864,0.16006922721862793,1,1,0.07755282521247864,0.16006922721862793,1,0.9505665302276611
1679,0.10412458330392838,0.19316820800304413,1,1,0.10412458330392838,0.19316820800304413,1,0.6802884340286255
1770,3.8366482257843018,9.805879592895508,3,3,3.8366482257843018,9.805879592895508,3,0.7804720997810364
968,0.040147699415683746,0.15246611833572388,1,1,0.040147699415683746,0.15246611833572388,1,0.7576846480369568
3036,0.6825973391532898,2.146658420562744,0,0,0.6825973391532898,2.146658420562744,0,0.9142218232154846
2012,0.27470871806144714,0.4675615727901459,1,1,0.27470871806144714,0.4675615727901459,1,0.9738195538520813
2457,0.07375911623239517,0.12432514876127243,1,1,0.07375911623239517,0.12432514876127243,1,0.7315853834152222
3407,2.3442227840423584,4.951414585113525,3,3,2.3442227840423584,4.951414585113525,3,0.906434178352356
2572,0.10022706538438797,0.1056903824210167,1,5,0.10022706538438797,0.1599159985780716,1,0.7788299918174744
131,0.02644285559654236,0.0533672571182251,1,1,0.02644285559654236,0.0533672571182251,1,0.9649212956428528
1160,0.040857937186956406,0.018335241824388504,1,1,0.040857937186956406,0.018335241824388504,1,0.8970067501068115
444,0.05643439292907715,0.04229924455285072,1,1,0.05643439292907715,0.04229924455285072,1,0.912548840045929
612,0.5431675314903259,0.8615605235099792,5,5,0.5431675314903259,0.8615605235099792,5,0.5187856554985046
2090,0.10530679672956467,0.011894287541508675,5,5,0.10530679672956467,0.011894287541508675,5,0.7518849968910217
1265,0.07192889600992203,0.06940679252147675,1,1,0.07192889600992203,0.06940679252147675,1,0.9901757836341858
2595,0.08506735414266586,0.13912563025951385,1,1,0.08506735414266586,0.13912563025951385,1,0.8159175515174866
2021,0.11812635511159897,0.1317426860332489,5,5,0.12751589715480804,0.2120787650346756,1,0.6817846894264221
1475,0.08210424333810806,0.10422125458717346,1,1,0.08210424333810806,0.10422125458717346,1,0.8868421316146851
82,0.053694725036621094,0.1188047006726265,1,1,0.053694725036621094,0.1188047006726265,1,0.9895598888397217
905,0.03770674392580986,0.09617973119020462,1,1,0.03770674392580986,0.09617973119020462,1,0.990429162979126
1441,0.08259735256433487,0.1014433428645134,1,1,0.08259735256433487,0.1014433428645134,1,0.8386155962944031
440,0.1206117570400238,0.1640823781490326,1,1,0.1206117570400238,0.1640823781490326,1,0.8870511054992676
1434,0.0432174988090992,0.01806330867111683,1,1,0.0432174988090992,0.01806330867111683,1,0.8425593972206116
2532,0.08542390912771225,0.167739138007164,1,1,0.08542390912771225,0.167739138007164,1,0.9395936131477356
2673,0.31957560777664185,0.36276474595069885,5,5,0.31957560777664185,0.36276474595069885,5,0.5173004865646362
1099,0.05656963586807251,0.08830477297306061,1,1,0.05656963586807251,0.08830477297306061,1,0.9232847690582275
962,0.0722881481051445,0.126872256398201,1,1,0.0722881481051445,0.126872256398201,1,0.6893040537834167
703,1.4249935150146484,2.0335617065429688,3,2,7.654858112335205,16.485519409179688,1,0.45239347219467163
762,0.016794437542557716,0.015726150944828987,1,1,0.016794437542557716,0.015726150944828987,1,0.9687873721122742
770,0.016787540167570114,0.0157716553658247,1,1,0.016787540167570114,0.0157716553658247,1,0.9690203070640564
3311,0.9983280301094055,1.2527023553848267,3,3,0.9983280301094055,1.2527023553848267,3,0.9339224100112915
594,0.04673391208052635,0.091502346098423,1,1,0.04673391208052635,0.091502346098423,1,0.8540910482406616
943,0.6256066560745239,1.8708688020706177,3,3,0.6256066560745239,1.8708688020706177,3,0.7946760654449463
2114,0.09296727180480957,0.19030727446079254,5,5,0.09296727180480957,0.19030727446079254,5,0.996304988861084
3458,0.23201815783977509,0.3776010274887085,5,5,0.23201815783977509,0.3776010274887085,5,0.5073455572128296
1883,2.180962324142456,0.940799355506897,0,0,10.011573791503906,20.282304763793945,2,0.26234450936317444
26,0.22286081314086914,0.20046183466911316,1,1,0.2276257872581482,0.2831226885318756,5,0.5369190573692322
2760,0.11359429359436035,0.2191556990146637,5,5,0.11359429359436035,0.2191556990146637,5,0.5362034440040588
2681,0.20373207330703735,0.19470085203647614,5,5,0.31582537293434143,0.20775443315505981,1,0.5966794490814209
2246,0.03564796596765518,0.08485312014818192,1,1,0.03564796596765518,0.08485312014818192,1,0.9967460632324219
2725,0.03367161750793457,0.06417984515428543,1,1,0.03367161750793457,0.06417984515428543,1,0.9966903924942017
387,1.0510510206222534,1.7695555686950684,2,2,6.103754043579102,10.674152374267578,0,0.42412859201431274
128,0.02424001693725586,0.048195257782936096,1,1,0.02424001693725586,0.048195257782936096,1,0.9581406712532043
1208,0.06651562452316284,0.0861344262957573,1,1,0.06651562452316284,0.0861344262957573,1,0.9902634620666504
1739,0.049153413623571396,0.10936038196086884,1,1,0.049153413623571396,0.10936038196086884,1,0.9846405982971191
1971,1.0168741941452026,1.7671374082565308,3,3,1.0168741941452026,1.7671374082565308,3,0.9980043768882751
2498,0.16684921085834503,0.06250632554292679,5,5,0.16684921085834503,0.06250632554292679,5,0.5353939533233643
2979,0.11466294527053833,0.15657645463943481,1,1,0.11466294527053833,0.15657645463943481,1,0.9090161919593811
588,0.07990910857915878,0.06148611754179001,5,1,0.0939646065235138,0.06148611754179001,1,0.7267277240753174
3406,2.387519121170044,5.519953727722168,3,3,2.387519121170044,5.519953727722168,3,0.8739322423934937
1336,0.1183612272143364,0.09903265535831451,1,5,0.1183612272143364,0.24530017375946045,1,0.8319039344787598
2116,0.06532056629657745,0.11069058626890182,5,5,0.19055815041065216,0.29018738865852356,1,0.5729271769523621
1799,0.05611887201666832,0.08880412578582764,1,1,0.05611887201666832,0.08880412578582764,1,0.9976301193237305
835,0.036545947194099426,0.09289303421974182,1,1,0.036545947194099426,0.09289303421974182,1,0.9972002506256104
237,0.32553789019584656,0.6273031234741211,0,0,0.32553789019584656,0.6273031234741211,0,0.8171489238739014
593,0.05561654269695282,0.07292860746383667,5,5,0.05561654269695282,0.07292860746383667,5,0.5629053115844727
2990,0.14729271829128265,0.07441829144954681,1,1,0.14729271829128265,0.07441829144954681,1,0.9332982897758484
3271,1.0273100137710571,2.506458282470703,3,3,1.0273100137710571,2.506458282470703,3,0.7337816953659058
1850,0.8515195846557617,1.629701852798462,3,3,0.8515195846557617,1.629701852798462,3,0.9856038093566895
2831,0.11867748945951462,0.13751304149627686,5,5,0.2959882915019989,0.40289321541786194,1,0.6989414095878601
881,0.04628263786435127,0.0896068662405014,1,1,0.04628263786435127,0.0896068662405014,1,0.9861041903495789
244,1.2660106420516968,3.753220796585083,2,2,4.674109935760498,11.09322452545166,3,0.4765847325325012
3255,0.04605835676193237,0.09503176063299179,1,1,0.04605835676193237,0.09503176063299179,1,0.9973835349082947
3410,1.9235501289367676,4.030758380889893,3,3,1.9235501289367676,4.030758380889893,3,0.9555134177207947
2938,0.4168199300765991,0.3227115273475647,1,1,0.4168199300765991,0.3227115273475647,1,0.8682202696800232
68,0.14270612597465515,0.3687990605831146,1,1,0.14270612597465515,0.3687990605831146,1,0.9922113418579102
1278,0.040891725569963455,0.05971429497003555,1,1,0.040891725569963455,0.05971429497003555,1,0.9400778412818909
901,1.994788646697998,4.887204170227051,2,2,2.5812649726867676,5.4721174240112305,0,0.6731225252151489
1154,0.04885384440422058,0.05461655557155609,1,1,0.04885384440422058,0.05461655557155609,1,0.8591151237487793
3010,0.031105821952223778,0.007773173972964287,1,1,0.031105821952223778,0.007773173972964287,1,0.868232250213623
2423,0.21877650916576385,0.2921401858329773,5,5,0.21877650916576385,0.2921401858329773,5,0.9929995536804199
376,0.031173063442111015,0.054667793214321136,1,1,0.031173063442111015,0.054667793214321136,1,0.9354071617126465
2761,0.10793125629425049,0.1241794005036354,5,5,0.10793125629425049,0.1241794005036354,5,0.5563886761665344
2706,0.03982808440923691,0.0813152939081192,1,1,0.03982808440923691,0.0813152939081192,1,0.9970406889915466
2675,0.32310956716537476,0.13423225283622742,1,1,0.32310956716537476,0.13423225283622742,1,0.5526905655860901
1347,0.04366268217563629,0.08871494233608246,1,1,0.04366268217563629,0.08871494233608246,1,0.9582700729370117
2475,0.08246902376413345,0.10377487540245056,5,5,0.14873115718364716,0.23687401413917542,1,0.5011126399040222
2770,0.10551311820745468,0.13724595308303833,1,1,0.14441360533237457,0.19090552628040314,5,0.5584850311279297
1339,0.14251770079135895,0.11931092292070389,1,1,0.14251770079135895,0.11931092292070389,1,0.8359718322753906
2970,1.4728268384933472,4.09483528137207,3,3,1.4728268384933472,4.09483528137207,3,0.9517219066619873
1808,0.05061895027756691,0.11347901821136475,1,1,0.05061895027756691,0.11347901821136475,1,0.9868565201759338
909,0.037592820823192596,0.09621812403202057,1,1,0.037592820823192596,0.09621812403202057,1,0.9904091358184814
1237,0.20217061042785645,0.1821453720331192,1,1,0.20217061042785645,0.1821453720331192,1,0.5891254544258118
108,0.13055719435214996,0.19382058084011078,1,1,0.13055719435214996,0.19382058084011078,1,0.9075212478637695
358,1.5278959274291992,3.933060884475708,0,0,8.03116512298584,19.671106338500977,2,0.31416207551956177
1321,0.025502441450953484,0.06583930552005768,1,1,0.025502441450953484,0.06583930552005768,1,0.9050164818763733
1838,2.0451982021331787,4.364921569824219,3,3,2.0451982021331787,4.364921569824219,3,0.9717758297920227
801,0.06655801087617874,0.1381172388792038,1,1,0.06655801087617874,0.1381172388792038,1,0.9133443832397461
1202,0.04632194712758064,0.06391512602567673,1,1,0.04632194712758064,0.06391512602567673,1,0.985499382019043
3054,0.4031943380832672,0.6262936592102051,1,1,0.4031943380832672,0.6262936592102051,1,0.5924443602561951
2631,0.12456787377595901,0.05249500647187233,1,1,0.12456787377595901,0.05249500647187233,1,0.9635015726089478
751,0.9203539490699768,3.2936432361602783,0,0,0.9203539490699768,3.2936432361602783,0,0.8476421236991882
323,0.050140853971242905,0.06969783455133438,5,5,0.06988160312175751,0.13526740670204163,1,0.7014499306678772
3022,1.650250792503357,2.9518790245056152,3,3,3.9169085025787354,8.082018852233887,2,0.4170689880847931
777,0.021220095455646515,0.03692267835140228,1,1,0.021220095455646515,0.03692267835140228,1,0.9756098985671997
961,0.07214654982089996,0.1270630657672882,1,1,0.07214654982089996,0.1270630657672882,1,0.6896286010742188
370,0.032901037484407425,0.11841403692960739,1,1,0.032901037484407425,0.11841403692960739,1,0.867300808429718
2594,0.1059524193406105,0.1825985461473465,1,5,0.1059524193406105,0.21498481929302216,1,0.8390610218048096
242,0.6682236194610596,2.002156972885132,2,2,3.0512192249298096,6.824930667877197,0,0.6308469772338867
2766,0.12614235281944275,0.20115354657173157,1,5,0.12614235281944275,0.24502970278263092,1,0.5380903482437134
3270,1.3199533224105835,3.8971595764160156,3,3,1.3199533224105835,3.8971595764160156,3,0.8458160161972046
2210,0.17246975004673004,0.33410215377807617,1,5,0.17246975004673004,0.33817532658576965,1,0.9004231691360474
1884,5.691350936889648,12.7350435256958,0,0,5.691350936889648,12.7350435256958,0,0.5743803381919861
1875,1.3946142196655273,3.6254820823669434,3,3,1.3946142196655273,3.6254820823669434,3,0.9286932945251465
3328,0.6464418768882751,1.7780603170394897,5,4,0.7092671394348145,1.7780603170394897,4,0.5711812973022461
